"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.282240714E2,-3.515851870E-2,-1.128469944E0,4.394108951E-1
3.282340364E2,5.066637322E-2,-9.129479527E-1,1.715810448E-1
3.282440004E2,1.772198379E-1,-4.110561907E-1,-4.193977267E-2
3.282539644E2,2.287280411E-1,-1.434666105E-2,-1.831059605E-1
3.282639284E2,1.576032192E-1,1.027074084E-1,-2.860687077E-1
3.282738934E2,1.870869077E-3,6.475709379E-2,-4.054896533E-1
3.282838574E2,-1.749933809E-1,-1.659299433E-2,-4.961981773E-1
3.282938214E2,-2.958574891E-1,-2.185796499E-1,-5.110096335E-1
3.283037854E2,-2.236858606E-1,-9.308798313E-1,-4.174890518E-1
3.283137494E2,9.541596472E-2,-1.750991225E0,-4.194286466E-1
3.283237144E2,1.028331995E0,-1.996592283E0,-4.629014730E-1
3.283336784E2,2.455848217E0,-8.837616444E-1,-5.558082461E-1
3.283436424E2,3.518858194E0,9.319488406E-1,-8.933369517E-1
3.283536064E2,3.648150206E0,2.275821686E0,-1.315741181E0
3.283635704E2,3.112102747E0,3.020562410E0,-1.630378723E0
3.283735354E2,2.441885710E0,3.324291468E0,-1.861686826E0
3.283834994E2,2.112052917E0,2.948252201E0,-1.935786128E0
3.283934634E2,2.096950293E0,2.197911739E0,-1.954735398E0
3.284034274E2,2.239064932E0,1.665730596E0,-1.996947050E0
3.284133914E2,2.508026361E0,1.541693687E0,-2.018389463E0
3.284233564E2,2.777026415E0,1.608688593E0,-2.000757694E0
3.284333204E2,2.893934011E0,1.455398321E0,-1.902994871E0
3.284432844E2,2.680334568E0,6.815922260E-1,-1.745487690E0
3.284532484E2,2.180232286E0,-3.702155352E-1,-1.580678225E0
3.284632124E2,1.704394937E0,-1.323714137E0,-1.380479932E0
3.284731774E2,1.391052246E0,-1.900137305E0,-1.207509518E0
3.284831414E2,1.122853756E0,-2.113761425E0,-1.087006688E0
3.284931054E2,8.179107904E-1,-2.094640493E0,-1.077003598E0
3.285030694E2,5.639792085E-1,-1.755093217E0,-1.108976722E0
3.285130344E2,4.150550365E-1,-1.136433005E0,-1.125027537E0
3.285229984E2,4.482589662E-1,-2.978727520E-1,-1.115442276E0
3.285329624E2,6.432846189E-1,4.569983780E-1,-1.099416375E0
3.285429264E2,8.749944568E-1,8.449263573E-1,-1.070409656E0
3.285528904E2,9.767498374E-1,9.637603164E-1,-9.698561430E-1
3.285628554E2,8.836331367E-1,1.034191251E0,-7.740365863E-1
3.285728194E2,5.826083422E-1,1.150658250E0,-5.610726476E-1
3.285827834E2,7.516972721E-2,1.479267597E0,-4.127207994E-1
3.285927474E2,-4.867404699E-1,1.862586737E0,-2.925608158E-1
3.286027119E2,-9.709258080E-1,2.149964571E0,-1.752259582E-1
3.286126769E2,-1.283192039E0,2.243763924E0,-9.590397030E-2
3.286226409E2,-1.400502443E0,2.083195210E0,-2.355591953E-2
3.286326049E2,-1.381047606E0,1.807849526E0,2.296364307E-2
3.286425689E2,-1.257815719E0,1.482029557E0,2.073684707E-2
3.286525329E2,-1.069845915E0,1.144179344E0,8.846098557E-3
3.286624979E2,-9.040510058E-1,8.451167345E-1,-6.830539787E-4
3.286724619E2,-7.968220115E-1,5.603238940E-1,-1.275569573E-2
3.286824259E2,-7.487933040E-1,2.928379476E-1,2.123823762E-2
3.286923899E2,-7.366753817E-1,3.050165437E-2,1.130408645E-1
3.287023539E2,-7.630677223E-1,-2.642686665E-1,2.663153410E-1
3.287123189E2,-8.468158841E-1,-5.246384740E-1,4.784720540E-1
3.287222829E2,-9.924709201E-1,-5.866431594E-1,6.875397563E-1
3.287322469E2,-1.188456059E0,-3.521167040E-1,8.493539095E-1
3.287422109E2,-1.391778827E0,2.423838824E-1,9.036512375E-1
3.287521749E2,-1.555807352E0,1.200891972E0,8.543620110E-1
3.287621399E2,-1.627438784E0,2.148474932E0,9.399928451E-1
3.287721039E2,-1.706716776E0,2.618835449E0,1.056094408E0
3.287820679E2,-1.603869557E0,1.838910341E0,9.966496229E-1
3.287920319E2,-9.996081591E-1,-1.722116619E-1,6.269426942E-1
3.288019959E2,-7.116886973E-2,-2.489627361E0,-5.352399945E-1
3.288119609E2,5.933036804E-1,-4.057865620E0,-2.042055845E0
3.288219249E2,7.333855033E-1,-4.562887192E0,-3.391819477E0
3.288318889E2,6.129613519E-1,-4.647822857E0,-4.015590191E0
3.288418529E2,5.475618839E-1,-3.396101475E0,-3.149367809E0
3.288518169E2,7.082477212E-1,-1.225277901E0,-1.238654017E0
3.288617819E2,6.833935380E-1,6.244150400E-1,1.625201702E-1
3.288717459E2,5.589693189E-1,2.052391291E0,4.423179924E-1
3.288817099E2,6.257143617E-1,3.382401466E0,4.151308835E-1
3.288916739E2,7.640038133E-1,4.396182537E0,5.311185122E-1
3.289016389E2,7.066535354E-1,4.673767090E0,7.204219103E-1
3.289116029E2,3.131999671E-1,4.028393269E0,8.807466030E-1
3.289215669E2,-3.038837612E-1,2.255432367E0,8.753826618E-1
3.289315309E2,-4.714943171E-1,6.221904159E-1,9.485058188E-1
3.289414949E2,-4.989103973E-1,-7.483243346E-1,1.134934664E0
3.289514599E2,-6.190053225E-1,-2.115314960E0,1.303635836E0
3.289614239E2,-7.368642688E-1,-3.391134977E0,1.368071198E0
3.289713879E2,-6.986199021E-1,-4.130079269E0,1.267863750E0
3.289813519E2,-5.728024840E-1,-4.160796642E0,1.079874039E0
3.289913159E2,-3.607437611E-1,-3.740884304E0,9.309111834E-1
3.290012809E2,-1.066023037E-1,-2.998868227E0,7.237617373E-1
3.290112449E2,7.733210921E-2,-2.106593132E0,5.078102350E-1
3.290212089E2,7.945491374E-2,-1.148063540E0,4.029318988E-1
3.290311729E2,-1.411909014E-1,-3.083616793E-1,4.101365507E-1
3.290411369E2,-5.155506730E-1,4.124110937E-1,4.293570220E-1
3.290511019E2,-8.645302057E-1,1.011291504E0,4.875119328E-1
3.290610659E2,-1.126328707E0,1.449900985E0,5.682932734E-1
3.290710299E2,-1.422381997E0,1.735385180E0,6.783154011E-1
3.290809939E2,-1.747370720E0,1.923568487E0,7.920611501E-1
3.290909579E2,-2.032109499E0,2.015429974E0,8.897551894E-1
3.291009229E2,-2.199790955E0,2.021858454E0,9.947663546E-1
3.291108869E2,-2.249685287E0,2.010360479E0,1.089238763E0
3.291208509E2,-2.319728613E0,1.819079757E0,1.144623756E0
3.291308149E2,-2.472816944E0,1.318724513E0,1.155056715E0
3.291407789E2,-2.606461287E0,6.151465178E-1,1.173610926E0
3.291507439E2,-2.601800680E0,-7.313331962E-2,1.201969862E0
3.291607079E2,-2.422485113E0,-6.086266041E-1,1.185412049E0
3.291706719E2,-2.168970585E0,-1.032204986E0,1.098558426E0
3.291806359E2,-1.852076292E0,-1.352896452E0,9.965449572E-1
3.291905999E2,-1.462067246E0,-1.470072150E0,8.457860947E-1
3.292005649E2,-1.048905849E0,-1.306559324E0,6.777062416E-1
3.292105289E2,-6.374759674E-1,-9.714673758E-1,5.786986947E-1
3.292204929E2,-4.019096494E-1,-5.824182034E-1,5.556559563E-1
3.292304569E2,-4.069968164E-1,-2.300345898E-1,6.090177298E-1
3.292404209E2,-4.873739481E-1,-5.681779981E-2,6.557739377E-1
3.292503859E2,-5.616630912E-1,5.287753791E-2,6.382032037E-1
3.292603499E2,-5.960471630E-1,1.168770641E-1,5.903575420E-1
3.292703139E2,-6.120479703E-1,1.462416202E-1,5.521590114E-1
3.292802779E2,-5.885924697E-1,7.145003229E-2,5.123491883E-1
3.292902419E2,-5.346552134E-1,-1.094118953E-1,4.961723685E-1
3.293002069E2,-4.595946670E-1,-3.523662984E-1,5.263205767E-1
3.293101709E2,-3.838602304E-1,-6.422356963E-1,6.080327034E-1
3.293201349E2,-2.901543379E-1,-9.305370450E-1,7.163394094E-1
3.293300989E2,-1.537123322E-1,-1.104046345E0,7.989251018E-1
3.293400629E2,-5.976577755E-3,-1.118684173E0,8.269871473E-1
3.293500279E2,1.102293879E-1,-1.124839306E0,8.007560968E-1
3.293599919E2,1.783458143E-1,-1.203882575E0,7.550550699E-1
3.293699559E2,2.537460327E-1,-1.184711814E0,7.120705843E-1
3.293799199E2,3.551009893E-1,-9.202807546E-1,6.589121819E-1
3.293898849E2,4.500994086E-1,-5.852327347E-1,4.689302742E-1
3.293998489E2,4.639850259E-1,-5.343946218E-1,9.614299238E-2
3.294098129E2,2.768771946E-1,-7.153545618E-1,-4.306920469E-1
3.294197769E2,8.669386618E-3,-1.032150149E0,-9.970315099E-1
3.294297409E2,-8.544406295E-2,-1.502662063E0,-1.380906463E0
3.294397059E2,1.963147074E-1,-1.936774969E0,-1.437561750E0
3.294496699E2,9.864780307E-1,-1.907616854E0,-1.242702723E0
3.294596339E2,2.130457163E0,-9.847130179E-1,-1.025837898E0
3.294695979E2,3.038111687E0,3.893824816E-1,-1.071438074E0
3.294795619E2,3.183481932E0,1.724354982E0,-1.468613267E0
3.294895269E2,2.770020008E0,2.981386900E0,-1.872835040E0
3.294994909E2,2.335120678E0,3.760197163E0,-2.066239834E0
3.295094549E2,2.063680649E0,3.534560680E0,-2.120894432E0
3.295194189E2,2.096949816E0,2.517896414E0,-2.113015890E0
3.295293829E2,2.264258862E0,1.564970493E0,-2.117066145E0
3.295393479E2,2.545790195E0,1.157766938E0,-2.156960487E0
3.295493119E2,2.946005583E0,1.112960577E0,-2.239496231E0
3.295592759E2,3.237174749E0,1.120251060E0,-2.315077782E0
3.295692399E2,3.196043253E0,7.509756088E-1,-2.307986736E0
3.295792039E2,2.773671865E0,-4.651772976E-1,-2.238466740E0
3.295891689E2,2.149153471E0,-2.037639141E0,-1.994829893E0
3.295991329E2,1.595112920E0,-3.113155127E0,-1.661514640E0
3.296090961E2,1.173237085E0,-3.488909721E0,-1.338905215E0
3.296190601E2,9.397812486E-1,-2.667349815E0,-1.124678493E0
3.296290241E2,1.043328166E0,-7.053574920E-1,-9.318273067E-1
3.296389891E2,1.319712281E0,6.950757504E-1,-6.888897419E-1
3.296489531E2,1.543081164E0,1.210621476E0,-4.523810148E-1
3.296589171E2,1.625259876E0,1.274053097E0,-3.101354539E-1
3.296688811E2,1.531869411E0,1.236751795E0,-3.109943271E-1
3.296788451E2,1.344877124E0,1.112471819E0,-3.121678531E-1
3.296888101E2,1.105249405E0,1.046202540E0,-2.667612135E-1
3.296987741E2,8.112288117E-1,1.068802238E0,-1.749832332E-1
3.297087381E2,4.023235440E-1,1.090371728E0,-7.772405446E-2
3.297187021E2,-2.154337429E-2,1.057265997E0,1.340712234E-2
3.297286661E2,-3.939824700E-1,1.101674795E0,4.999948665E-2
3.297386311E2,-6.647530198E-1,1.122524381E0,7.881101966E-2
3.297485951E2,-7.562560439E-1,1.043458104E0,9.461181611E-2
3.297585591E2,-6.634068489E-1,7.918273807E-1,9.863249213E-2
3.297685231E2,-4.959297180E-1,4.634471238E-1,5.342426524E-2
3.297784871E2,-3.688826561E-1,1.483201087E-1,-9.980475157E-2
3.297884521E2,-3.264973760E-1,-5.570384860E-2,-2.690025568E-1
3.297984161E2,-3.789322376E-1,-1.918876022E-1,-3.825628161E-1
3.298083801E2,-5.142386556E-1,-3.475469649E-1,-3.955614567E-1
3.298183441E2,-7.048166394E-1,-5.289765000E-1,-3.185462654E-1
3.298283081E2,-9.398552775E-1,-6.554777026E-1,-1.833247840E-1
3.298382731E2,-1.195183516E0,-6.899071336E-1,4.908708856E-3
3.298482371E2,-1.438378572E0,-6.255939603E-1,2.216367573E-1
3.298582011E2,-1.649950862E0,-3.982910514E-1,4.693033993E-1
3.298681651E2,-1.810015678E0,-1.452657282E-1,7.316348553E-1
3.298781301E2,-1.915892839E0,5.090391263E-2,9.878710508E-1
3.298880941E2,-2.016736507E0,2.370301187E-1,1.203868032E0
3.298980581E2,-2.160240173E0,3.516497612E-1,1.348030329E0
3.299080221E2,-1.999528646E0,2.632543743E-1,1.201947331E0
3.299179861E2,-8.901581764E-1,-3.690474667E-3,4.528298676E-1
3.299279511E2,4.642112553E-1,-5.832555890E-1,-6.993579865E-1
3.299379151E2,1.252765298E0,-1.582164049E0,-2.058301926E0
3.299478791E2,1.093211293E0,-2.541869164E0,-2.938308239E0
3.299578431E2,8.688911200E-1,-3.071088791E0,-2.553503275E0
3.299678071E2,9.461683035E-1,-3.009767294E0,-1.044337273E0
3.299777721E2,8.366350532E-1,-2.542484283E0,4.952807724E-2
3.299877361E2,6.192276478E-1,-1.663281322E0,1.260260493E-1
3.299977001E2,9.717633724E-1,-1.907750517E-1,-1.050938219E-1
3.300076641E2,1.734228969E0,1.868623257E0,-2.181929499E-1
3.300176281E2,1.867053866E0,4.097751141E0,-1.394213140E-1
3.300275931E2,1.385031819E0,5.073532581E0,1.781438664E-2
3.300375571E2,9.570698142E-1,4.220746517E0,2.353745997E-1
3.300475211E2,5.533353686E-1,2.642211199E0,5.532324314E-1
3.300574851E2,1.538332850E-1,9.776705503E-1,9.130757451E-1
3.300674491E2,-2.848306298E-1,-6.555202007E-1,1.249268651E0
3.300774141E2,-6.564832926E-1,-2.039126158E0,1.472945213E0
3.300873781E2,-8.787499070E-1,-2.831398964E0,1.565343261E0
3.300973421E2,-9.817519188E-1,-3.109992504E0,1.580631614E0
3.301073061E2,-9.152237773E-1,-2.926899672E0,1.513074636E0
3.301172701E2,-7.049980164E-1,-2.321501970E0,1.310427070E0
3.301272351E2,-5.151724219E-1,-1.604825974E0,9.729685783E-1
3.301371991E2,-4.338001907E-1,-9.609813690E-1,6.154866219E-1
3.301471631E2,-4.927505851E-1,-4.138536155E-1,3.100284040E-1
3.301571271E2,-6.235151291E-1,4.707515985E-2,1.484581977E-1
3.301670911E2,-8.069803119E-1,4.030886590E-1,1.653045565E-1
3.301770561E2,-1.178307652E0,5.381672382E-1,3.152670562E-1
3.301870201E2,-2.102241039E0,5.574334040E-2,6.407964230E-1
3.301969841E2,-2.863918543E0,-3.450533152E-1,1.007857442E0
3.302069481E2,-3.043159962E0,-2.997641265E-1,1.219743013E0
3.302169131E2,-2.807274103E0,1.198221222E-1,1.196107984E0
3.302268771E2,-2.434303761E0,5.958060026E-1,1.064203262E0
3.302368411E2,-2.191755056E0,5.910235047E-1,9.378580451E-1
3.302468051E2,-2.103112698E0,-1.627674401E-1,8.947705030E-1
3.302567691E2,-1.907091379E0,-1.080815792E0,9.434050918E-1
3.302667341E2,-1.499322295E0,-1.522754431E0,9.595103264E-1
3.302766981E2,-1.008153796E0,-1.392476559E0,8.463906646E-1
3.302866621E2,-6.328997016E-1,-1.015041709E0,6.469601393E-1
3.302966261E2,-4.902096689E-1,-7.459396124E-1,4.236021042E-1
3.303065901E2,-5.257437229E-1,-6.254574060E-1,2.913418114E-1
3.303165551E2,-5.755315423E-1,-5.013028383E-1,2.659659088E-1
3.303265191E2,-6.213275194E-1,-2.234725207E-1,3.789094985E-1
3.303364831E2,-6.116294265E-1,6.809965521E-2,5.809249878E-1
3.303464471E2,-6.090570688E-1,2.418863624E-1,7.818439603E-1
3.303564111E2,-6.625046134E-1,1.392317712E-1,8.793706894E-1
3.303663761E2,-7.474384308E-1,-1.813302636E-1,8.382741213E-1
3.303763401E2,-7.928679585E-1,-4.831288159E-1,7.947506905E-1
3.303863041E2,-7.471848726E-1,-6.776384115E-1,8.050147891E-1
3.303962681E2,-6.324127913E-1,-7.198462486E-1,8.496505022E-1
3.304062321E2,-5.090932846E-1,-7.344321609E-1,8.588948846E-1
3.304161971E2,-3.892546594E-1,-7.467285395E-1,8.342866302E-1
3.304261611E2,-2.748692334E-1,-7.890717387E-1,8.069028854E-1
3.304361251E2,-1.843138486E-1,-9.018109441E-1,7.915595770E-1
3.304460891E2,-8.772177994E-2,-9.806432128E-1,8.024572134E-1
3.304560531E2,2.404404059E-2,-9.518678188E-1,7.800755501E-1
3.304660181E2,6.596273184E-2,-9.995669127E-1,7.060162425E-1
3.304759821E2,1.737436652E-2,-1.224979281E0,6.086750031E-1
3.304859461E2,-5.453717429E-3,-1.282841563E0,4.574143291E-1
3.304959101E2,8.169743419E-2,-8.758168817E-1,2.523385882E-1
3.305058741E2,1.985106021E-1,-2.104154229E-1,7.130783051E-2
3.305158391E2,1.880531758E-1,3.873153627E-1,-6.468223035E-2
3.305258031E2,1.114177518E-2,5.390532017E-1,-9.248004109E-2
3.305357671E2,-2.175496370E-1,3.628437221E-1,-9.561371803E-2
3.305457311E2,-2.638516426E-1,8.385973424E-2,-9.794478863E-2
3.305556961E2,-3.516087681E-2,-1.919527799E-1,-1.211875379E-1
3.305656601E2,3.235411048E-1,-3.422671854E-1,-1.652431488E-1
3.305756241E2,8.476848006E-1,-6.974941492E-1,-1.677885503E-1
3.305855881E2,1.467732310E0,-1.214530349E0,-2.300812155E-1
3.305955521E2,2.094457626E0,-1.650228024E0,-4.601749480E-1
3.306055184E2,2.714509964E0,-1.568902493E0,-8.012060523E-1
3.306154824E2,3.224687099E0,-6.785112023E-1,-1.176649213E0
3.306254464E2,3.437923908E0,1.036564589E0,-1.438928723E0
3.306354104E2,3.141885757E0,2.754295826E0,-1.608959317E0
3.306453744E2,2.625217199E0,3.457203388E0,-1.885643959E0
3.306553394E2,2.266016483E0,3.388515949E0,-2.168566227E0
3.306653034E2,2.105391502E0,3.128350258E0,-2.336137772E0
3.306752674E2,2.091855526E0,2.932287216E0,-2.341497421E0
3.306852314E2,2.235004425E0,2.836237431E0,-2.249175549E0
3.306951954E2,2.544986248E0,2.623124599E0,-2.108583212E0
3.307051604E2,2.896181107E0,2.110764503E0,-1.951254845E0
3.307151244E2,3.088296413E0,1.159186363E0,-1.831259727E0
3.307250884E2,2.828302622E0,-4.386916161E-1,-1.707539439E0
3.307350524E2,2.266589165E0,-2.123386145E0,-1.548876405E0
3.307450164E2,1.701493382E0,-3.302501202E0,-1.350760937E0
3.307549814E2,1.163528323E0,-3.870223999E0,-1.211511970E0
3.307649454E2,5.292246342E-1,-3.876301050E0,-1.251313925E0
3.307749094E2,8.079475164E-2,-2.909535170E0,-1.418652892E0
3.307848734E2,8.521000296E-2,-1.052862167E0,-1.434047103E0
3.307948384E2,4.565237164E-1,5.660725236E-1,-1.249757528E0
3.308048024E2,8.315894604E-1,1.361737251E0,-9.738562107E-1
3.308147664E2,1.025853157E0,1.493732214E0,-6.821380258E-1
3.308247304E2,1.017969131E0,1.306611300E0,-4.241746962E-1
3.308346944E2,8.259133697E-1,1.070333958E0,-2.122895718E-1
3.308446594E2,4.753271043E-1,1.022787809E0,-3.541358560E-2
3.308546234E2,1.325797737E-1,1.146801591E0,1.439712048E-1
3.308645874E2,-2.465323806E-1,1.408327460E0,2.624043524E-1
3.308745514E2,-6.308805346E-1,1.805233121E0,3.095085919E-1
3.308845154E2,-9.185576439E-1,2.103246689E0,3.165353239E-1
3.308944804E2,-1.069725633E0,2.206996202E0,3.039610982E-1
3.309044444E2,-1.069780827E0,2.040628672E0,2.735448778E-1
3.309144084E2,-9.476559162E-1,1.625218153E0,1.985948682E-1
3.309243724E2,-8.029370904E-1,1.069995880E0,7.114051282E-2
3.309343364E2,-6.990199685E-1,5.993073583E-1,-6.275169551E-2
3.309443014E2,-6.285884380E-1,2.751814723E-1,-1.697218269E-1
3.309542654E2,-5.664156675E-1,2.484229580E-2,-1.997516155E-1
3.309642294E2,-5.734344125E-1,-1.793965846E-1,-1.627552509E-1
3.309741934E2,-6.865336895E-1,-3.716453314E-1,-4.814213514E-2
3.309841574E2,-8.971010447E-1,-5.390707850E-1,1.273244917E-1
3.309941224E2,-1.179354310E0,-6.084154844E-1,3.247216344E-1
3.310040864E2,-1.476760864E0,-5.511913896E-1,5.091471076E-1
3.310140504E2,-1.740762472E0,-3.115040958E-1,6.242634654E-1
3.310240144E2,-1.928904414E0,1.748029590E-1,6.715692282E-1
3.310339784E2,-1.978350282E0,9.692816138E-1,8.094147444E-1
3.310439434E2,-1.853226185E0,1.770101666E0,9.670845270E-1
3.310539074E2,-1.377923727E0,1.835273743E0,7.708651423E-1
3.310638714E2,-2.755915821E-1,5.480076075E-1,4.649040848E-2
3.310738354E2,1.143908739E0,-1.411473274E0,-1.205138922E0
3.310838004E2,1.327083588E0,-3.156461954E0,-2.527504921E0
3.310937644E2,6.081702113E-1,-3.707983732E0,-3.341246605E0
3.311037284E2,2.651358545E-1,-3.445538521E0,-2.779140949E0
3.311136924E2,4.900506437E-1,-2.754350424E0,-1.174729943E0
3.311236564E2,5.274880528E-1,-1.780348420E0,3.545625806E-1
3.311336214E2,3.541800380E-1,-8.574849367E-1,6.985104680E-1
3.311435854E2,2.991604805E-1,2.470651418E-1,5.847722292E-1
3.311535494E2,4.400333464E-1,1.527422667E0,4.786032140E-1
3.311635134E2,5.668069720E-1,2.716409922E0,6.340820193E-1
3.311734774E2,5.232543349E-1,3.506833076E0,8.174247742E-1
3.311834424E2,-4.850554094E-2,3.926004410E0,8.253412843E-1
3.311934064E2,-8.965094090E-1,2.641890764E0,5.192069411E-1
3.312033704E2,-5.622102618E-1,5.614880323E-1,2.705880105E-1
3.312133344E2,1.006827950E-1,-5.624993443E-1,1.218578368E-1
3.312232984E2,3.703654110E-1,-9.062386155E-1,1.616680920E-1
3.312332634E2,3.372524977E-1,-1.122287154E0,4.000119269E-1
3.312432274E2,2.203237563E-1,-1.575066090E0,6.406242847E-1
3.312531914E2,7.454022765E-2,-1.934516668E0,9.331052303E-1
3.312631554E2,-1.762334108E-1,-2.009125233E0,1.143365860E0
3.312731204E2,-3.992213905E-1,-1.861572385E0,1.245281458E0
3.312830844E2,-5.237044692E-1,-1.388116717E0,1.195023894E0
3.312930484E2,-5.399251580E-1,-6.590580344E-1,1.009739041E0
3.313030124E2,-5.689262152E-1,-7.363359444E-3,7.513221502E-1
3.313129764E2,-6.621520519E-1,5.077576041E-1,5.111671686E-1
3.313229414E2,-7.994524240E-1,9.952875972E-1,3.333079815E-1
3.313329054E2,-9.927699566E-1,1.436774135E0,2.435213625E-1
3.313428694E2,-1.236272693E0,1.737442255E0,1.447873265E-1
3.313528334E2,-1.489362478E0,1.893786073E0,5.631352216E-2
3.313627974E2,-2.132254601E0,1.154552460E0,1.331681013E-1
3.313727624E2,-2.896021605E0,-1.302059442E-1,3.433383107E-1
3.313827264E2,-3.176671743E0,-8.231012821E-1,4.885258675E-1
3.313926904E2,-3.102679968E0,-9.803792834E-1,5.914265513E-1
3.314026544E2,-2.908244371E0,-8.522043228E-1,6.372984648E-1
3.314126184E2,-2.788137436E0,-9.912427664E-1,7.157159448E-1
3.314225834E2,-2.729619503E0,-1.914819479E0,8.741010427E-1
3.314325474E2,-2.280185223E0,-3.090430975E0,9.801291227E-1
3.314425114E2,-1.294340134E0,-3.339720964E0,1.017232776E0
3.314524754E2,-2.977464795E-1,-2.536405563E0,8.908334970E-1
3.314624404E2,2.616526186E-1,-1.277711868E0,6.161015630E-1
3.314724044E2,2.804113030E-1,-2.643349767E-1,4.363251925E-1
3.314823684E2,-6.471198797E-2,3.161166906E-1,4.713292718E-1
3.314923324E2,-5.187460780E-1,7.011977434E-1,6.530982852E-1
3.315022964E2,-7.573277950E-1,9.452847242E-1,8.198356032E-1
3.315122614E2,-7.909665704E-1,1.085593343E0,8.281436563E-1
3.315222254E2,-7.219813466E-1,1.064728022E0,7.471199036E-1
3.315321894E2,-6.286327243E-1,8.256673217E-1,6.603367925E-1
3.315421534E2,-5.648404360E-1,4.493424594E-1,6.515188217E-1
3.315521174E2,-5.371567011E-1,1.080281883E-1,6.931749582E-1
3.315620824E2,-4.901385903E-1,-1.196888685E-1,7.407187819E-1
3.315720464E2,-4.128509164E-1,-2.924189270E-1,7.635172606E-1
3.315820104E2,-3.444225788E-1,-4.703609645E-1,7.526550293E-1
3.315919744E2,-3.074162602E-1,-7.076337934E-1,7.489482760E-1
3.316019384E2,-2.595864236E-1,-9.432420731E-1,7.622867227E-1
3.316119022E2,-1.531891227E-1,-1.013400197E0,7.884692550E-1
3.316218663E2,-1.877591386E-2,-1.029665232E0,8.211994767E-1
3.316318303E2,4.548137262E-2,-1.099515200E0,8.081166148E-1
3.316417942E2,6.396877021E-2,-1.128828049E0,7.505978942E-1
3.316517582E2,9.630198777E-2,-1.010633945E0,6.151138544E-1
3.316617232E2,1.515910774E-1,-7.780389786E-1,4.123002887E-1
3.316716872E2,2.221116126E-1,-4.837077856E-1,2.360108942E-1
3.316816512E2,2.310553044E-1,-2.151980251E-1,9.427800775E-2
3.316916152E2,8.131322265E-2,-8.156597614E-2,-5.304335803E-2
3.317015793E2,-2.310862094E-1,-2.624382675E-1,-1.615644991E-1
3.317115442E2,-3.720346689E-1,-9.428927898E-1,-1.444034129E-1
3.317215082E2,-5.461198464E-2,-1.764999390E0,-1.089431569E-1
3.317314723E2,8.289032578E-1,-2.096665144E0,-1.068714187E-1
3.317414362E2,2.192020655E0,-1.623546004E0,-2.278082371E-1
3.317514013E2,3.290515184E0,-4.410260916E-1,-6.465129852E-1
3.317613653E2,3.552492619E0,9.451830983E-1,-1.269823432E0
3.317713292E2,3.173551559E0,2.411118507E0,-1.728549957E0
3.317812932E2,2.590044260E0,3.502882719E0,-1.958460569E0
3.317912572E2,2.091362000E0,3.549049377E0,-2.157352209E0
3.318012222E2,2.024210930E0,2.788425922E0,-2.374020576E0
3.318111862E2,2.268669844E0,2.018973351E0,-2.569319963E0
3.318211502E2,2.539428711E0,1.670435905E0,-2.739898205E0
3.318311143E2,2.826141357E0,1.622708678E0,-2.764220953E0
3.318410782E2,3.173804998E0,1.469834208E0,-2.741238117E0
3.318510432E2,3.315704346E0,9.752343297E-1,-2.738418818E0
3.318610073E2,2.934502602E0,-7.869058847E-2,-2.551777840E0
3.318709712E2,2.196693659E0,-1.387526631E0,-2.101634502E0
3.318809352E2,1.535035253E0,-2.595471144E0,-1.624448299E0
3.318909003E2,1.057813764E0,-3.242858171E0,-1.238219023E0
3.319008642E2,7.577436566E-1,-2.858281374E0,-1.038532495E0
3.319108282E2,7.548581362E-1,-1.412528396E0,-1.013143182E0
3.319207922E2,1.004071355E0,2.194218189E-1,-8.890088201E-1
3.319307563E2,1.231148958E0,1.252736688E0,-6.460482478E-1
3.319407212E2,1.367920160E0,1.726390243E0,-4.104304314E-1
3.319506852E2,1.372156978E0,1.832465529E0,-2.566414773E-1
3.319606493E2,1.249328971E0,1.749578953E0,-2.142128050E-1
3.319706132E2,9.533451200E-1,1.708321452E0,-2.335330844E-1
3.319805772E2,6.208249927E-1,1.680895448E0,-1.852720827E-1
3.319905423E2,1.921896189E-1,1.607216716E0,-3.051743843E-2
3.320005062E2,-2.738542259E-1,1.568739653E0,1.005407125E-1
3.320104702E2,-6.578362584E-1,1.467212439E0,1.893751621E-1
3.320204342E2,-9.631910920E-1,1.332141995E0,2.440980673E-1
3.320303982E2,-1.100758672E0,1.137181997E0,2.661106586E-1
3.320403632E2,-1.094752431E0,8.973286152E-1,2.263464481E-1
3.320503272E2,-9.822390079E-1,7.080278993E-1,1.004327387E-1
3.320602913E2,-8.155259490E-1,4.960988462E-1,-1.265231967E-1
3.320702553E2,-6.781198382E-1,1.895074993E-1,-3.953102827E-1
3.320802202E2,-5.931348801E-1,-1.031680405E-1,-5.752241015E-1
3.320901843E2,-5.768394470E-1,-3.340579867E-1,-5.863284469E-1
3.321001482E2,-6.358095407E-1,-5.004485846E-1,-4.374407232E-1
3.321101122E2,-8.053219318E-1,-6.165201664E-1,-1.934125870E-1
3.321200762E2,-1.075230360E0,-6.957124472E-1,8.311861008E-2
3.321300412E2,-1.377687812E0,-7.799852490E-1,3.607048988E-1
3.321400052E2,-1.642075062E0,-8.165264726E-1,6.063565016E-1
3.321499692E2,-1.846565127E0,-7.415589690E-1,7.758772373E-1
3.321599332E2,-1.994031787E0,-4.330376089E-1,8.486539721E-1
