"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.106366320E2,5.216715357E1,4.485040546E0,-1.432088111E-1,1.154695979E0,2.696019638E2,1.818480817E1,6.255003073E0
4.116366274E2,5.216717033E1,4.484993975E0,2.426322876E-1,1.103790455E0,2.760060714E2,1.799726522E1,6.363763421E0
4.126366249E2,5.216718527E1,4.484944666E0,1.830343660E-1,1.019264133E0,2.765793384E2,1.838096036E1,6.355343370E0
4.136366220E2,5.216720980E1,4.484890545E0,-3.076276761E-1,9.215407646E-1,2.903716539E2,1.814748962E1,6.498839463E0
4.146366186E2,5.216722963E1,4.484806354E0,4.137346968E-1,7.596821342E-1,2.734707295E2,1.808210565E1,6.737384858E0
4.156366158E2,5.216724609E1,4.484724515E0,1.298696772E0,9.819167893E-1,2.637926591E2,1.785780637E1,6.786499045E0
4.166366142E2,5.216726067E1,4.484627696E0,8.036814649E-1,1.557685537E0,2.657302892E2,1.773839998E1,6.648622799E0
4.176366115E2,5.216728657E1,4.484543551E0,-4.843225135E-1,1.011934105E0,2.718252433E2,1.769082608E1,6.721886641E0
4.186366103E2,5.216730941E1,4.484445807E0,5.917673716E-1,1.097315620E0,2.743338684E2,1.732460105E1,7.003352008E0
4.196366086E2,5.216732403E1,4.484439320E0,6.400013948E-1,5.106698736E-1,2.982694898E2,1.693359065E1,6.919852099E0
4.206366071E2,5.216733396E1,4.484439490E0,4.864850435E-1,4.374240287E-1,NaN,1.666071502E1,6.775276849E0
4.216366054E2,5.216733497E1,4.484421668E0,4.571739733E-1,2.298275335E-1,3.078561904E2,1.627321933E1,6.934146795E0
4.226366049E2,5.216733272E1,4.484381823E0,5.906735659E-1,6.486303094E-1,2.529876084E2,1.585118014E1,6.837818494E0
4.236366037E2,5.216733526E1,4.484376419E0,6.194620393E-1,4.859899119E-1,2.527281527E2,1.536033220E1,6.901940390E0
4.246366028E2,5.216734233E1,4.484361970E0,-4.410038674E-1,3.709323879E-1,2.605754322E2,1.515612169E1,6.898843745E0
4.256366019E2,5.216735296E1,4.484373721E0,-1.062710990E0,6.425536952E-1,3.835847886E1,1.488702738E1,6.778099740E0
4.266366020E2,5.216735097E1,4.484378553E0,-8.614712609E-1,8.278349947E-1,4.670080178E1,1.458909483E1,6.623619007E0
4.276366010E2,5.216733952E1,4.484338275E0,-7.894633757E-1,4.331255096E-1,2.768860171E2,1.451150615E1,6.699420381E0
4.286366005E2,5.216733581E1,4.484318262E0,-8.779373011E-1,6.036203121E-1,2.865120007E2,1.427411136E1,6.727004961E0
4.296366009E2,5.216732019E1,4.484289529E0,-1.077099054E0,8.357087706E-1,2.544443839E2,1.419824357E1,6.896607151E0
4.306366007E2,5.216731103E1,4.484272042E0,-1.386961694E0,6.537180050E-1,2.577000830E2,1.395885843E1,7.412511013E0
4.316366010E2,5.216730225E1,4.484257431E0,-5.849720743E-1,5.767096885E-1,2.485999396E2,1.355631485E1,7.312341613E0
4.326366004E2,5.216729128E1,4.484242113E0,2.821431570E-1,4.323092191E-1,2.423993345E2,1.332782811E1,7.397332300E0
4.336366012E2,5.216728560E1,4.484236026E0,6.323992955E-1,1.754220779E-1,2.404578094E2,1.318094095E1,7.011301014E0
4.346366012E2,5.216726628E1,4.484218210E0,-1.011938686E0,4.492277995E-1,2.103427694E2,1.306603419E1,6.982391067E0
4.356366007E2,5.216723991E1,4.484199230E0,-1.644759065E0,5.742510656E-1,1.907736893E2,1.303340818E1,7.233397957E0
4.366366013E2,5.216721344E1,4.484187958E0,-1.213795638E0,7.156681194E-1,1.713574804E2,1.295318325E1,7.258297198E0
4.376366016E2,5.216719016E1,4.484163575E0,-7.367111212E-1,6.488081813E-1,1.860563950E2,1.285775470E1,7.264243335E0
4.386366020E2,5.216716422E1,4.484146019E0,4.695068924E-1,9.565832996E-1,1.913863069E2,1.275403657E1,6.891761355E0
4.396366031E2,5.216715007E1,4.484134784E0,8.808363378E-1,1.059175101E0,1.938171695E2,1.281430449E1,7.199451496E0
4.406366032E2,5.216713595E1,4.484130164E0,6.614080230E-1,1.197037696E0,1.944012828E2,1.288588701E1,7.051799130E0
4.416366044E2,5.216712881E1,4.484131295E0,1.360700501E0,9.046414368E-1,1.904186547E2,1.295389040E1,6.140883707E0
4.426366051E2,5.216712332E1,4.484120524E0,4.497233694E-1,6.855068316E-1,1.967774682E2,1.301849362E1,6.159018664E0
4.436366049E2,5.216712259E1,4.484118361E0,1.104681545E0,4.484836713E-1,1.988959364E2,1.307986668E1,5.664624944E0
4.446366061E2,5.216712264E1,4.484116307E0,1.259801739E0,0.000000000E0,1.994097628E2,1.313817107E1,6.023592767E0
4.456366078E2,5.216712194E1,4.484110041E0,9.223232232E-1,1.410160963E-1,1.994097577E2,1.319356024E1,6.403429220E0
4.466366076E2,5.216712269E1,4.484110151E0,8.929614751E-1,0.000000000E0,1.994097578E2,1.324617996E1,6.664413489E0
4.476366085E2,5.216712269E1,4.484110151E0,8.929614751E-1,0.000000000E0,1.994097578E2,1.329616869E1,6.828149785E0
4.486366096E2,5.216711805E1,4.484113926E0,1.142385516E0,9.144793669E-2,1.994097609E2,1.334365799E1,6.971342987E0
4.496366102E2,5.216711616E1,4.484112433E0,1.239218145E0,1.315255957E-1,1.994097597E2,1.338877282E1,6.956517939E0
4.506366112E2,5.216711941E1,4.484111416E0,1.276885975E0,5.755928758E-2,1.994097588E2,1.343163191E1,7.303178057E0
4.516366129E2,5.216711972E1,4.484112899E0,1.287652892E0,0.000000000E0,1.994097600E2,1.347234804E1,7.710795397E0
4.526366131E2,5.216711723E1,4.484094961E0,1.033863069E0,1.014595613E-1,1.994097455E2,1.351102837E1,7.930455416E0
4.536366135E2,5.216711201E1,4.484089031E0,1.392518014E0,4.064071581E-1,1.994097408E2,1.354777468E1,8.277775400E0
4.546366148E2,5.216710663E1,4.484062181E0,9.299340285E-1,1.037676544E-1,1.994097191E2,1.358268367E1,8.960130546E0
4.556366163E2,5.216711081E1,4.484026669E0,-3.855936751E-1,0.000000000E0,1.994096903E2,1.361584722E1,9.254860489E0
4.566366169E2,5.216711081E1,4.484026669E0,-3.855936751E-1,0.000000000E0,1.994096903E2,1.364735259E1,9.669747314E0
4.576366190E2,5.216711081E1,4.484026669E0,-3.855936751E-1,0.000000000E0,1.994096903E2,1.367728269E1,1.041576430E1
4.586366197E2,5.216711081E1,4.484026669E0,-3.855936751E-1,0.000000000E0,1.994096903E2,1.370571628E1,1.052886799E1
4.596366199E2,5.216711081E1,4.484026669E0,-3.855936751E-1,0.000000000E0,1.994096903E2,1.373272820E1,1.075693193E1
4.606366216E2,5.216711145E1,4.483963052E0,-2.664736066E0,2.871738605E-2,1.994096388E2,1.375838952E1,1.107069369E1
4.616366221E2,5.216711535E1,4.483961180E0,-3.092861131E0,0.000000000E0,1.994096372E2,1.378276777E1,1.145605825E1
4.626366235E2,5.216711859E1,4.483959733E0,-3.655672569E0,0.000000000E0,1.994096360E2,1.380592711E1,1.170047998E1
4.636366247E2,5.216711859E1,4.483959733E0,-3.655672569E0,0.000000000E0,1.994096360E2,1.382792849E1,1.191753395E1
4.646366265E2,5.216712977E1,4.483969804E0,-4.653195958E0,1.768754272E-1,1.994096441E2,1.384882981E1,1.217224269E1
4.656366273E2,5.216712543E1,4.483979898E0,-4.408223714E0,4.304495503E-1,1.994096523E2,1.386868606E1,1.217954232E1
4.666366290E2,5.216713015E1,4.483978904E0,-4.421765919E0,5.709884742E-2,1.994096514E2,1.388754946E1,1.223723978E1
4.668793128E2,5.216712709E1,4.483974360E0,-4.462295339E0,4.166579587E-2,1.994096478E2,1.390546972E1,1.236274842E1
4.678793141E2,5.216712808E1,4.483968796E0,-4.537269446E0,7.995720384E-2,1.994096433E2,1.392249396E1,1.259323493E1
4.688793154E2,5.216712715E1,4.483969304E0,-4.554260838E0,5.852592270E-2,1.994096437E2,1.393866699E1,1.244244605E1
4.698793164E2,5.216712337E1,4.483970106E0,-4.995591623E0,2.133598305E-1,1.994096444E2,1.395403137E1,1.248378258E1
4.708793182E2,5.216711037E1,4.483964079E0,-3.981684820E0,8.895183401E-1,2.060579556E2,1.396862754E1,1.225733884E1
4.718793184E2,5.216711120E1,4.483982628E0,-4.021293922E0,3.764279993E-1,1.617623366E2,1.398249384E1,1.291634399E1
4.728793201E2,5.216710955E1,4.483990186E0,-4.594760020E0,3.698890310E-1,1.432502733E2,1.399566686E1,1.279940617E1
4.738793215E2,5.216710271E1,4.483992804E0,-4.630468615E0,4.253322193E-1,NaN,1.400818123E1,1.209420729E1
4.748793227E2,5.216710537E1,4.483987253E0,-4.592951673E0,0.000000000E0,1.432502705E2,1.402006997E1,1.176852028E1
4.758793242E2,5.216710440E1,4.483987273E0,-4.595713689E0,1.869833262E-2,1.432502705E2,1.403136420E1,1.223503940E1
4.768793254E2,5.216710218E1,4.483986382E0,-4.484245012E0,0.000000000E0,1.432502696E2,1.404209372E1,1.255820380E1
4.778793263E2,5.216710218E1,4.483986382E0,-4.484245012E0,0.000000000E0,1.432502696E2,1.405228676E1,1.259970800E1
4.788793281E2,5.216710218E1,4.483986382E0,-4.484245012E0,0.000000000E0,1.432502696E2,1.406197015E1,1.262010595E1
4.798793294E2,5.216710218E1,4.483986382E0,-4.484245012E0,0.000000000E0,1.432502696E2,1.407116938E1,1.253612014E1
4.808793306E2,5.216709923E1,4.483986240E0,-4.012451792E0,5.838438592E-2,1.432502693E2,1.407990862E1,1.254242198E1
4.818793318E2,5.216709672E1,4.483985734E0,-4.040569651E0,4.416310370E-2,1.432502688E2,1.408821092E1,1.215433555E1
4.828793328E2,5.216709619E1,4.483984087E0,-3.935182207E0,7.364974313E-2,1.432502674E2,1.409609810E1,1.211894659E1
4.838793339E2,5.216708830E1,4.483990867E0,-3.835099380E0,5.177136636E-1,1.432502726E2,1.410359080E1,1.160792126E1
4.848793358E2,5.216707528E1,4.484002793E0,-3.610876843E0,9.337167711E-1,1.429306262E2,1.411070892E1,1.037460437E1
4.858793372E2,5.216705798E1,4.484005769E0,-3.453303811E0,1.221852136E0,1.506630094E2,1.411747115E1,1.015116383E1
4.868793387E2,5.216703958E1,4.483974030E0,-3.449317398E0,1.222265101E0,1.779721958E2,1.412389540E1,1.112629581E1
4.878793399E2,5.216703283E1,4.483973295E0,-2.637535685E0,1.006471035E0,1.808734267E2,1.412999842E1,1.096557732E1
4.888793407E2,5.216702669E1,4.483968828E0,-2.871470927E0,7.611508005E-1,1.820486999E2,1.413579625E1,1.083830372E1
4.898793421E2,5.216701617E1,4.483958674E0,-2.983923200E0,8.615837685E-1,1.854323419E2,1.414130418E1,1.051872075E1
4.908793436E2,5.216700324E1,4.483951229E0,-3.084318121E0,8.646385021E-1,1.903857779E2,1.414653672E1,1.088284011E1
4.918793448E2,5.216699737E1,4.483942224E0,-3.219960224E0,7.569365586E-1,1.958431531E2,1.415150763E1,1.052841074E1
4.928793459E2,5.216698501E1,4.483947429E0,-3.023527183E0,7.764058831E-1,1.894995442E2,1.415622995E1,1.056808300E1
4.938793477E2,5.216696860E1,4.483927998E0,-3.159137242E0,1.078032826E0,1.949635037E2,1.416071621E1,1.093521972E1
4.948793483E2,5.216694906E1,4.483907938E0,-3.799648626E0,1.185080833E0,2.039670848E2,1.416497820E1,1.120152182E1
4.958793498E2,5.216693248E1,4.483886363E0,-3.098292699E0,1.487530916E0,2.130328217E2,1.416902704E1,1.110872853E1
4.968793512E2,5.216691852E1,4.483876789E0,-2.969629632E0,1.266857510E0,2.130328217E2,1.417287336E1,1.131652084E1
4.978793526E2,5.216690543E1,4.483860505E0,-2.259945150E0,1.123143007E0,2.130328217E2,1.417652742E1,1.174487411E1
4.988793535E2,5.216689798E1,4.483862050E0,-2.050854094E0,8.879700524E-1,2.130328217E2,1.417999867E1,1.218635447E1
4.998793551E2,5.216689850E1,4.483855663E0,-1.660084003E0,2.822763797E-1,2.130328217E2,1.418329653E1,1.261679300E1
5.008793563E2,5.216689900E1,4.483851699E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.418642945E1,1.272990510E1
5.018793580E2,5.216690129E1,4.483845992E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.418940571E1,1.269948476E1
5.028793587E2,5.216690357E1,4.483840285E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.419223315E1,1.256079633E1
5.038793607E2,5.216690585E1,4.483834578E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.419491923E1,1.263512613E1
5.048793616E2,5.216690813E1,4.483828871E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.419747099E1,1.271619346E1
5.058793628E2,5.216690813E1,4.483828871E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.419989517E1,1.278403097E1
5.068793639E2,5.216690813E1,4.483828871E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.420219815E1,1.278781479E1
5.078793657E2,5.216690813E1,4.483828871E0,-1.322218979E0,0.000000000E0,2.130328217E2,1.420438597E1,1.278014698E1
5.088793673E2,5.216702963E1,4.483970677E0,-2.364237551E-1,2.221152148E-1,NaN,1.420646440E1,1.255760711E1
5.098793684E2,5.216700772E1,4.483971091E0,-1.339032613E-1,8.951045953E-1,1.820964051E2,1.420843893E1,1.231055708E1
5.108789694E2,5.216698703E1,4.483963247E0,2.082829950E-1,7.951650472E-1,1.819271987E2,1.421031472E1,1.225930680E1
5.118789694E2,5.216696132E1,4.483959533E0,-6.381370500E-2,1.036819295E0,1.792480006E2,1.421209672E1,1.252144359E1
5.128789716E2,5.216692742E1,4.483976761E0,9.081154726E-1,1.171398443E0,1.735708929E2,1.421378959E1,1.290405839E1
5.138789714E2,5.216689518E1,4.483980469E0,1.627458197E0,1.074860403E0,1.730677639E2,1.421539786E1,1.309180957E1
5.148789707E2,5.216686715E1,4.483979957E0,2.925781442E0,9.209268983E-1,1.653721467E2,1.421692560E1,1.320847963E1
5.158789763E2,5.216683014E1,4.483967065E0,1.809923802E0,1.532004595E0,1.698578332E2,1.421837708E1,1.302410661E1
5.168789738E2,5.216679373E1,4.483961606E0,2.150298607E0,1.618536792E0,1.679643208E2,1.421975595E1,1.205043985E1
5.178789741E2,5.216676148E1,4.483948126E0,2.107446275E0,1.327446450E0,1.700517786E2,1.422106592E1,1.160831311E1
5.188789794E2,5.216675265E1,4.483942924E0,1.914602044E0,1.167633006E0,1.766550914E2,1.422231042E1,1.059092702E1
5.198789795E2,5.216674880E1,4.483952141E0,2.943634436E0,9.131707542E-1,1.729796905E2,1.422349259E1,9.861468151E0
5.208789794E2,5.216673717E1,4.483939978E0,2.011441152E0,9.121213675E-1,1.792487446E2,1.422461571E1,9.192718101E0
5.218789824E2,5.216671999E1,4.483922312E0,1.238577642E0,1.138904324E0,1.824931433E2,1.422568263E1,8.731325313E0
5.228789793E2,5.216671519E1,4.483919978E0,1.722424261E0,1.035089544E0,1.832350146E2,1.422669624E1,8.360407909E0
5.238789784E2,5.216671083E1,4.483905928E0,1.269171065E0,8.687998921E-1,1.884681249E2,1.422765916E1,7.753124846E0
5.248789807E2,5.216670752E1,4.483899216E0,1.908494671E0,7.435629071E-1,1.901536471E2,1.422857393E1,7.097095345E0
5.258789821E2,5.216670045E1,4.483886456E0,2.877098112E0,7.631454640E-1,1.926176797E2,1.422944296E1,6.888749834E0
5.268789832E2,5.216669044E1,4.483860656E0,2.712637706E0,7.340407256E-1,1.984328174E2,1.423026855E1,6.945866947E0
5.278789839E2,5.216668031E1,4.483846974E0,3.086486831E-1,9.293970389E-1,2.007395432E2,1.423105286E1,6.468132851E0
5.288789852E2,5.216667549E1,4.483831528E0,1.159803990E0,7.831028378E-1,2.029860372E2,1.423179794E1,6.233739569E0
5.298789864E2,5.216667047E1,4.483813831E0,1.923910898E0,7.115680543E-1,2.062147323E2,1.423250577E1,6.157884306E0
5.308789883E2,5.216666177E1,4.483780096E0,1.583121452E0,8.206794757E-1,2.098208979E2,1.423317822E1,6.012653740E0
5.318789891E2,5.216665592E1,4.483754901E0,2.188377254E0,9.097051834E-1,2.124386711E2,1.423381705E1,6.188170085E0
5.328789902E2,5.216664458E1,4.483735453E0,1.777222404E0,1.088991768E0,2.147281843E2,1.423442386E1,7.212683485E0
5.338789914E2,5.216663326E1,4.483740698E0,4.511899911E-1,1.122221543E0,2.129346363E2,1.423500039E1,7.283203572E0
5.348789937E2,5.216661692E1,4.483738431E0,7.520912467E-1,1.110984853E0,2.113208727E2,1.423554812E1,8.349798146E0
5.358789944E2,5.216658391E1,4.483744445E0,9.607604751E-1,8.295240534E-1,2.128009609E2,1.391410850E1,9.366754282E0
5.368789957E2,5.216658130E1,4.483718874E0,2.195716151E0,3.754109802E-1,2.164715654E2,1.354714185E1,9.768646466E0
5.378789971E2,5.216657966E1,4.483718871E0,2.795687667E0,4.553033630E-2,2.164715655E2,1.305161581E1,9.563554132E0
5.388789983E2,5.216657778E1,4.483697765E0,4.502049570E0,3.769789417E-1,2.250383937E2,1.285678376E1,9.068119094E0
5.398789996E2,5.216658993E1,4.483709921E0,4.625819048E0,1.644966260E-1,NaN,1.266761152E1,9.435944963E0
5.408790013E2,5.216659164E1,4.483675013E0,2.855498729E0,6.538075368E-1,2.996125326E2,1.230982039E1,9.405265807E0
5.418790030E2,5.216656877E1,4.483644533E0,2.496174924E0,1.208343790E0,2.430163493E2,1.239182924E1,9.720234507E0
5.428790042E2,5.216656546E1,4.483643050E0,1.996884787E0,6.954560317E-1,2.344193295E2,1.206272688E1,6.804180348E0
5.438790057E2,5.216655729E1,4.483639383E0,1.720319989E0,7.884741603E-1,2.246175396E2,1.181323366E1,5.923073655E0
5.448790067E2,5.216653722E1,4.483608004E0,1.120390530E0,1.209599075E0,2.315604917E2,1.146405433E1,5.541502687E0
5.458790081E2,5.216651787E1,4.483583892E0,1.708269157E-1,1.505048361E0,2.234961508E2,1.126006397E1,5.354406916E0
5.468790097E2,5.216650462E1,4.483584252E0,2.717835177E-2,1.120603523E0,2.144587079E2,1.110800521E1,5.438652812E0
5.478790110E2,5.216649074E1,4.483565119E0,3.093491588E-2,1.287577929E0,2.266247074E2,1.090429373E1,5.452998285E0
5.488790130E2,5.216648807E1,4.483540096E0,1.968201362E-1,1.299846164E0,2.375621364E2,1.068980184E1,5.140770261E0
5.498790141E2,5.216647525E1,4.483533119E0,4.766262081E-1,1.275856503E0,2.281718395E2,1.070463970E1,5.337972989E0
5.508790160E2,5.216646614E1,4.483524142E0,5.885720141E-1,1.295056921E0,2.255674106E2,1.063303783E1,5.300838258E0
5.518790176E2,5.216645575E1,4.483538143E0,2.263799062E0,9.810267882E-1,2.059225383E2,1.064167784E1,5.378156571E0
5.528790187E2,5.216645304E1,4.483529180E0,-3.029379435E-2,9.595043288E-1,2.145099908E2,1.033681712E1,5.265586027E0
5.538790207E2,5.216643197E1,4.483527619E0,-1.365386827E0,1.270324443E0,2.142577733E2,1.017606996E1,5.323183259E0
5.548790217E2,5.216641481E1,4.483530068E0,5.948268836E-1,1.265632511E0,2.033710117E2,9.911806379E0,5.084077464E0
5.558790237E2,5.216640586E1,4.483515541E0,9.431787897E-1,1.275951145E0,2.103655749E2,9.986154156E0,4.981623797E0
5.568790250E2,5.216639600E1,4.483502118E0,1.065944561E0,1.201834274E0,2.166155560E2,9.708261553E0,5.054433537E0
5.578790267E2,5.216638479E1,4.483500253E0,1.593221901E0,1.152446777E0,2.150539647E2,9.532915582E0,5.053856951E0
5.588790280E2,5.216637871E1,4.483485635E0,6.294809533E-1,1.090021419E0,2.134733879E2,9.535723344E0,5.061114368E0
5.598790290E2,5.216636935E1,4.483477791E0,1.265745488E0,9.803306220E-1,2.152667535E2,9.374624236E0,5.011121427E0
5.608790313E2,5.216635843E1,4.483463659E0,8.084550006E-1,1.070071565E0,2.189191153E2,9.290341455E0,5.445173929E0
5.618790325E2,5.216635300E1,4.483437875E0,1.066427102E0,1.102337905E0,2.283005784E2,9.287875735E0,5.736181691E0
5.628790340E2,5.216634493E1,4.483403049E0,6.749564791E-1,1.356278408E0,2.317013818E2,9.213493193E0,5.585012538E0
5.638790359E2,5.216633824E1,4.483385082E0,-6.149255745E-1,1.177405035E0,2.311875125E2,9.141619130E0,5.339779865E0
5.648790370E2,5.216632937E1,4.483372056E0,1.139038671E-1,1.238471818E0,2.283196132E2,9.030053960E0,5.245762600E0
5.658790386E2,5.216631645E1,4.483360413E0,6.401963951E-1,1.283635511E0,2.237963812E2,8.841367259E0,5.481054202E0
5.668790401E2,5.216630627E1,4.483361821E0,6.910380218E-1,1.191207649E0,2.143959871E2,8.809537149E0,5.557128535E0
5.678790417E2,5.216629630E1,4.483355161E0,5.483525861E-1,1.178848951E0,2.105022101E2,8.734881471E0,5.408981398E0
5.688790432E2,5.216628778E1,4.483341729E0,3.549157511E-1,1.171565468E0,2.094269445E2,8.575859828E0,5.248259690E0
5.698790445E2,5.216628163E1,4.483326606E0,6.258677058E-1,1.074314202E0,2.158492319E2,8.527588887E0,5.231300916E0
5.708790466E2,5.216627125E1,4.483316401E0,6.376648135E-1,1.013973942E0,2.167940114E2,8.365925009E0,5.057588898E0
5.718790480E2,5.216626014E1,4.483296913E0,7.491755178E-1,1.350997946E0,2.182893421E2,8.161584629E0,4.981069786E0
5.728790498E2,5.216625291E1,4.483291632E0,8.944974467E-1,1.190221408E0,2.158792201E2,8.059279288E0,4.993877219E0
5.738790507E2,5.216624388E1,4.483279556E0,1.307660636E0,1.184550153E0,2.146763333E2,7.903454187E0,4.774629286E0
5.748790525E2,5.216623124E1,4.483269916E0,7.537184879E-1,1.237466507E0,2.118376542E2,7.853750090E0,4.707092814E0
5.758790542E2,5.216622065E1,4.483248396E0,-2.138069877E-1,1.508923616E0,2.189892981E2,8.173360346E0,4.767284165E0
5.768790553E2,5.216621240E1,4.483238115E0,2.590494417E-1,1.440239782E0,2.186928204E2,8.476990042E0,4.748256830E0
5.778790576E2,5.216620834E1,4.483242750E0,7.030975260E-2,8.291513829E-1,2.134689182E2,8.765438263E0,5.389068885E0
5.788790585E2,5.216619839E1,4.483224553E0,-9.059950337E-2,1.157913870E0,2.204474340E2,9.039464100E0,5.660001809E0
5.798790606E2,5.216618485E1,4.483212103E0,-4.671439622E-2,1.275979905E0,2.200704123E2,9.299788622E0,5.599765900E0
5.808790619E2,5.216616838E1,4.483188140E0,9.676197264E-2,1.955122704E0,2.225111164E2,9.547096971E0,5.633288340E0
5.818790632E2,5.216616115E1,4.483179480E0,4.797100043E-1,1.195453201E0,2.191100660E2,9.782039814E0,5.661699402E0
5.828790651E2,5.216615166E1,4.483172735E0,-2.204905534E-1,1.351328424E0,2.136179319E2,1.000523553E1,5.699234133E0
5.838790669E2,5.216614135E1,4.483159760E0,-2.705652369E-1,1.358258591E0,2.143903404E2,1.021727149E1,5.581857520E0
5.848790683E2,5.216612433E1,4.483146202E0,-3.481505616E-1,1.393110010E0,2.136552427E2,1.041870565E1,5.553953532E0
5.858790699E2,5.216611406E1,4.483130965E0,-4.196609100E-1,1.210497504E0,2.154321912E2,1.061006811E1,5.685511445E0
5.868790710E2,5.216610348E1,4.483126343E0,3.604382891E-1,1.148691840E0,2.110324116E2,1.079186242E1,5.814289829E0
5.878790737E2,5.216608647E1,4.483126754E0,8.485197071E-1,1.182604890E0,2.035821312E2,1.096456701E1,5.953667810E0
5.888790749E2,5.216608127E1,4.483109833E0,1.044610767E-1,1.197180582E0,2.078761886E2,1.112863640E1,5.848494047E0
5.898790763E2,5.216607447E1,4.483093323E0,-7.299446855E-1,1.170458948E0,2.156910497E2,1.128450233E1,5.943180824E0
5.908790771E2,5.216607086E1,4.483085317E0,-3.076462960E-1,1.032965161E0,2.196014180E2,1.101017473E1,5.844101097E0
5.918790795E2,5.216606932E1,4.483068920E0,9.324407484E-2,1.077135943E0,2.243882434E2,1.061422201E1,5.726507575E0
5.928790809E2,5.216605974E1,4.483050964E0,2.053754963E-2,1.252278541E0,2.236299661E2,1.032442636E1,5.528229727E0
5.938790827E2,5.216604826E1,4.483029327E0,7.749599963E-2,1.339877408E0,2.246926000E2,1.002214175E1,5.443054773E0
5.948790834E2,5.216603942E1,4.483023171E0,-3.405588670E-1,1.038900330E0,2.235213953E2,9.844049606E0,5.153235559E0
5.958790857E2,5.216603678E1,4.483011399E0,4.013620652E-1,9.964510321E-1,2.268865641E2,9.580398122E0,4.995052677E0
5.968790870E2,5.216603289E1,4.482997732E0,3.116574595E-1,1.003936300E0,2.320517640E2,9.286427637E0,4.908743521E0
5.978790890E2,5.216603210E1,4.483001537E0,6.987898331E-1,5.549695629E-1,2.370368923E2,9.106561015E0,4.528058042E0
5.988790905E2,5.216603833E1,4.482985003E0,2.995111244E-1,4.422926540E-1,2.945396226E2,9.124978902E0,4.367497936E0
5.998790923E2,5.216604601E1,4.482956609E0,1.505049700E-1,1.177714449E0,2.979060693E2,8.890375404E0,4.090803761E0
6.008790937E2,5.216604284E1,4.482961523E0,9.254474919E-1,9.215130538E-1,3.019561473E2,8.804414736E0,4.019733361E0
6.018790947E2,5.216603472E1,4.482964610E0,1.150918237E0,6.483360234E-1,2.904285024E2,9.075078031E0,4.021140893E0
6.028790961E2,5.216603123E1,4.482964227E0,1.178427351E0,4.124552983E-1,2.792638766E2,9.407066832E0,3.947687321E0
6.038790976E2,5.216602790E1,4.482948379E0,5.842606248E-1,6.427903192E-1,2.691229250E2,9.517764652E0,3.922370462E0
6.048790997E2,5.216601727E1,4.482951486E0,8.392377310E-1,4.293055678E-1,1.814550770E2,9.688336933E0,3.833973439E0
6.058791013E2,5.216602556E1,4.482946753E0,7.350342693E-1,2.478500036E-1,1.789643686E2,1.002452291E1,3.750381018E0
6.068791034E2,5.216602559E1,4.482924846E0,7.040571617E-1,3.179468922E-1,2.044348141E2,1.012354223E1,4.064455304E0
6.078791044E2,5.216603738E1,4.482893549E0,7.480803858E-1,1.865390558E-1,2.044347868E2,1.048132805E1,4.352830122E0
6.088791060E2,5.216602616E1,4.482873317E0,1.238213248E0,5.205881407E-1,2.082144610E2,1.032002034E1,3.710465868E0
6.098791075E2,5.216602785E1,4.482857745E0,-4.872825230E-1,6.422211568E-1,2.406273496E2,1.048055183E1,3.055885645E0
6.108791092E2,5.216602474E1,4.482854470E0,8.483500965E-1,5.485185306E-1,2.289229007E2,1.029244396E1,3.102166415E0
6.118791104E2,5.216604831E1,4.482882028E0,2.249676343E-1,5.457336362E-1,2.008489557E1,1.023239187E1,3.794398433E0
6.128791122E2,5.216603430E1,4.482859300E0,-1.007416472E-1,6.653883182E-2,3.132673994E1,1.007651160E1,4.051348490E0
6.138791137E2,5.216602548E1,4.482834649E0,-1.306106718E-1,0.000000000E0,3.132672055E1,1.025713534E1,4.282410301E0
