"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.528200245E2,1.001486100E0,4.799177676E0,-1.817912210E0
1.528300775E2,3.276009281E0,7.660481665E0,-3.169591418E0
1.528401305E2,4.577814370E0,9.731819803E0,-2.945656507E0
1.528501835E2,4.587936778E0,1.061702803E1,-2.025150397E0
1.528602365E2,3.559892770E0,1.076362825E1,-1.013677837E0
1.528702895E2,2.338322736E0,1.081292495E1,8.339474380E-2
1.528803425E2,1.127489212E0,9.935357287E0,1.431429967E0
1.528903965E2,-4.366748889E-1,8.544376604E0,3.231055010E0
1.529004495E2,-2.959353610E0,6.514359570E0,3.924789725E0
1.529105025E2,-4.860999117E0,4.286249394E0,3.612057243E0
1.529205555E2,-5.719534097E0,2.211412282E0,2.521178471E0
1.529306085E2,-5.991890970E0,6.097400469E-1,9.352196051E-1
1.529406615E2,-5.768120366E0,-7.045310140E-1,-6.404157096E-1
1.529507145E2,-5.002760768E0,-1.690468052E0,-1.833922471E0
1.529607675E2,-3.690773045E0,-2.307423563E0,-2.389215585E0
1.529708205E2,-2.571418041E0,-3.015098625E0,-2.759380589E0
1.529808735E2,-1.977171507E0,-4.127860601E0,-3.317617775E0
1.529909265E2,-9.226372741E-1,-4.395425681E0,-2.898381184E0
1.530009795E2,-4.000141624E-1,-4.924379427E0,-3.000171268E0
1.530110325E2,-1.482912362E-2,-5.317709929E0,-3.360561481E0
1.530210855E2,3.748908694E-1,-5.307950926E0,-3.591687883E0
1.530311385E2,5.817209204E-1,-5.138616146E0,-3.934174506E0
1.530411915E2,8.046271598E-1,-4.913478463E0,-4.085939573E0
1.530512445E2,1.229725877E0,-4.495401959E0,-3.684194927E0
1.530612975E2,1.447825267E0,-4.090877547E0,-3.252478623E0
1.530713505E2,1.567673015E0,-3.794306769E0,-2.778034961E0
1.530814035E2,1.505713287E0,-3.264867119E0,-2.628940902E0
1.530914565E2,1.488160384E0,-2.548022454E0,-1.840750996E0
1.531015095E2,1.886244088E0,-2.006939244E0,-6.156542131E-1
1.531115625E2,2.203667499E0,-1.495608421E0,6.569636223E-1
1.531216155E2,1.850917842E0,-1.185232952E0,1.575537812E0
1.531316685E2,1.324344644E0,-1.138682683E0,1.892925117E0
1.531417225E2,9.120688704E-1,-4.804832518E-1,1.052713264E0
1.531517745E2,1.378627855E0,1.549300479E0,-5.351560338E-1
1.531618285E2,3.010403895E0,4.336174675E0,-2.367177283E0
1.531718815E2,4.834589291E0,7.491502395E0,-3.728772345E0
1.531819345E2,5.466214589E0,9.342274203E0,-3.818849287E0
1.531919875E2,4.594290070E0,9.306054211E0,-1.802611362E0
1.532020405E2,2.661324244E0,7.744295070E0,1.380329980E0
1.532120935E2,6.601128595E-1,6.069196424E0,3.632106761E0
1.532221465E2,-9.062835621E-1,4.667503057E0,4.419025043E0
1.532321995E2,-1.153752931E0,4.033594714E0,4.890556208E0
1.532422525E2,-1.041969882E0,3.370673071E0,4.559580998E0
1.532523055E2,-9.275556596E-1,2.777580632E0,4.248190452E0
1.532623585E2,-9.872449871E-1,1.877136319E0,4.179312590E0
1.532724115E2,-6.914043072E-1,7.749040085E-1,3.675110108E0
1.532824645E2,1.642295035E-1,4.837518454E-2,2.699420023E0
1.532925175E2,9.401641569E-1,-7.925380415E-1,1.332327263E0
1.533025705E2,1.596751218E0,-1.480805025E0,8.971207559E-2
1.533126235E2,1.684396011E0,-2.544546869E0,-1.280469184E0
1.533226765E2,1.987178286E0,-3.016190885E0,-1.664492089E0
1.533327295E2,1.914214098E0,-3.871516328E0,-1.677212414E0
1.533427825E2,1.165327860E0,-4.912998406E0,-1.508471711E0
1.533528355E2,2.869172807E-1,-5.814356055E0,-1.201452251E0
1.533628885E2,-5.049428492E-1,-6.773402333E0,-9.095531058E-1
1.533729415E2,-1.180315809E0,-7.648083814E0,-6.280500180E-1
1.533829945E2,-1.849513780E0,-8.276735510E0,-5.000059354E-1
1.533930475E2,-2.721649675E0,-8.589660366E0,2.177745768E-1
1.534031005E2,-2.963186752E0,-9.134615602E0,-3.283533186E-2
1.534131545E2,-2.906209728E0,-8.978744620E0,-1.091609381E0
1.534232075E2,-2.841562327E0,-8.565694968E0,-8.749063066E-1
1.534332605E2,-2.326286535E0,-7.519974827E0,-9.360953718E-1
1.534433135E2,-1.867777411E0,-6.266144680E0,-7.570460272E-1
1.534533665E2,-1.107129061E0,-4.473166167E0,-2.152105728E-1
1.534634195E2,1.122743612E-1,-2.287272888E0,5.171346228E-1
1.534734725E2,4.803327956E-1,-8.263250077E-1,1.316982122E0
1.534835255E2,-6.707489448E-1,-2.351054317E-1,2.056119882E0
1.534935785E2,-1.671896710E0,1.011115149E0,2.216644371E0
1.535036315E2,-9.595327663E-1,3.732332715E0,1.382845452E0
1.535136845E2,4.020633556E-1,7.004764377E0,-6.602602825E-2
1.535237375E2,1.085370987E0,9.569985246E0,-5.994830073E-1
1.535337905E2,9.195999379E-1,1.069685655E1,6.214824253E-1
1.535438435E2,-3.972312897E-1,1.032104899E1,3.296342096E0
1.535538965E2,-2.272194381E0,9.186545309E0,5.802970941E0
1.535639495E2,-3.562174062E0,8.334277375E0,6.691079383E0
1.535740025E2,-3.160876143E0,8.712768229E0,6.312157005E0
1.535840555E2,-1.680796319E0,9.140842302E0,5.219956763E0
1.535941085E2,-6.362357544E-1,8.574725992E0,5.801569363E0
1.536041615E2,-1.018763745E0,5.810298672E0,5.673245784E0
1.536142145E2,-5.236742949E-1,3.190239106E0,4.735019687E0
1.536242675E2,1.860183486E-1,1.732360429E0,3.110394791E0
1.536343205E2,1.477230330E-1,1.325329900E-1,4.306649745E-1
1.536443735E2,-2.383668624E-1,-1.160656520E0,-2.481460090E0
1.536544265E2,-3.658550209E-1,-1.663853281E0,-4.798344448E0
1.536644795E2,-4.478894100E-1,-2.342116848E0,-6.228178709E0
1.536745325E2,-3.728734338E-1,-2.572296585E0,-6.971859171E0
1.536845865E2,-2.103758025E-1,-2.473121375E0,-7.149418645E0
1.536946395E2,-4.087955108E-1,-2.837927406E0,-8.249165304E0
1.537046925E2,8.606516719E-3,-3.778662543E0,-6.311768165E0
1.537147455E2,-3.180590031E-1,-3.960799803E0,-5.709559332E0
1.537247985E2,-3.814770269E-1,-4.377436722E0,-6.200451797E0
1.537348515E2,7.306202669E-1,-4.286160516E0,-5.389592675E0
1.537449045E2,1.289099821E0,-4.467571551E0,-4.729218664E0
1.537549575E2,1.786522164E0,-4.448812514E0,-3.402381352E0
1.537650105E2,2.125514199E0,-4.332745283E0,-2.125616087E0
1.537750635E2,2.066890746E0,-4.359023840E0,-1.137666437E0
1.537851165E2,1.993580841E0,-4.180674992E0,-3.086474709E-1
1.537951695E2,1.910864374E0,-3.820996969E0,2.893541443E-1
1.538052225E2,1.958567421E0,-3.399467685E0,5.804303668E-1
1.538152755E2,2.234222270E0,-2.757567952E0,3.995993024E-1
1.538253277E2,2.642473113E0,-1.990017986E0,-5.436857693E-1
1.538353807E2,3.208511070E0,-6.710925418E-1,-1.989948404E0
1.538454337E2,4.075167832E0,1.120955679E0,-3.486059686E0
1.538554867E2,5.455483194E0,3.269066005E0,-4.528004279E0
1.538655397E2,6.822594958E0,5.522581748E0,-5.145916979E0
1.538755927E2,7.504815336E0,7.093169600E0,-4.803836153E0
1.538856457E2,6.814959079E0,7.464113452E0,-3.555968996E0
1.538956987E2,4.902744437E0,6.744107782E0,-1.963179266E0
1.539057517E2,2.948838562E0,5.783547660E0,-8.450758588E-1
1.539158047E2,1.552139302E0,5.117231124E0,-3.785440636E-1
1.539258577E2,8.644161093E-1,5.029049265E0,-2.518787545E-1
1.539359107E2,5.295090853E-1,5.195266895E0,3.438864470E-2
1.539459647E2,2.832465814E-1,4.880101386E0,6.415828139E-1
1.539560177E2,2.022057804E-1,4.176778992E0,1.685053530E0
1.539660707E2,2.017204615E-1,3.314947937E0,2.630102159E0
1.539761237E2,1.864484113E-1,2.126517143E0,3.255104900E0
1.539861767E2,8.685059443E-2,7.252061838E-1,3.622132580E0
1.539962297E2,-3.878323656E-1,-9.068195325E-1,3.346486648E0
1.540062827E2,-7.987518775E-1,-2.299559058E0,3.135931336E0
1.540163357E2,-8.889514647E-1,-3.347431558E0,2.975378489E0
1.540263887E2,-9.768159664E-1,-4.492871284E0,2.796312187E0
1.540364417E2,-9.917387916E-1,-5.415871232E0,2.992987379E0
1.540464947E2,-9.687280977E-1,-6.335691463E0,3.310566618E0
1.540565477E2,-1.142270388E0,-7.313193308E0,3.668885747E0
1.540666007E2,-1.512655247E0,-8.266054401E0,3.887190959E0
1.540766537E2,-1.886298906E0,-9.053438707E0,3.772932564E0
1.540867067E2,-2.281554165E0,-9.638126358E0,3.264391156E0
1.540967597E2,-2.606722652E0,-9.952515357E0,2.501199705E0
1.541068127E2,-2.771063618E0,-9.833835590E0,1.442854841E0
1.541168657E2,-2.416906390E0,-9.089635895E0,2.733023679E-1
1.541269187E2,-1.494340745E0,-7.749534760E0,-7.957317907E-1
1.541369717E2,-1.464137683E-1,-5.799077865E0,-1.489457296E0
1.541470247E2,1.272382631E0,-3.641355886E0,-1.540520446E0
1.541570777E2,1.820353130E0,-1.952809814E0,-8.425884533E-1
1.541671307E2,6.937375655E-1,-1.067277070E0,3.530197978E-1
1.541771837E2,-1.192129889E0,-5.060174578E-1,1.824352918E0
1.541872377E2,-3.076592038E0,-1.948689866E-1,2.707645009E0
1.541972907E2,-5.001184359E0,2.730164391E-1,2.645656337E0
1.542073437E2,-5.892605249E0,1.780425711E0,1.688347267E0
1.542173967E2,-4.288258205E0,4.891642621E0,-2.454678673E-1
1.542274497E2,-1.885327098E0,8.708627231E0,-2.393208649E0
1.542375027E2,-3.836336263E-2,1.169085515E1,-2.581633419E0
1.542475557E2,2.213375046E-1,1.266353713E1,-5.870262453E-1
1.542576087E2,-1.712265010E0,1.155521378E1,2.528395397E0
1.542676617E2,-3.531318889E0,9.801067793E0,5.118285377E0
1.542777147E2,-3.987617472E0,8.808753197E0,5.364563084E0
1.542877677E2,-3.162426825E0,8.820123108E0,4.646950386E0
1.542978207E2,-1.780446176E0,9.005947621E0,4.058729847E0
1.543078737E2,-6.873086250E-1,8.369469427E0,3.944190786E0
1.543179267E2,-1.813771943E-1,6.803586245E0,4.544580843E0
1.543279797E2,1.337220944E-1,4.862809415E0,5.255890242E0
1.543380327E2,5.284947395E-1,2.870661873E0,4.931177984E0
1.543480857E2,1.004110111E0,9.413058257E-1,3.375050882E0
1.543581387E2,1.602428572E0,-2.569938987E-1,1.114803239E0
1.543681917E2,1.335570567E0,-1.506112359E0,-1.425214669E0
1.543782447E2,8.211854513E-1,-2.496322542E0,-3.895579082E0
1.543882977E2,3.626772054E-1,-3.320088224E0,-5.819126213E0
1.543983507E2,3.803318498E-1,-3.680970188E0,-6.824854907E0
1.544084037E2,4.570395716E-1,-3.908355541E0,-7.232739129E0
1.544184567E2,6.438798925E-1,-3.945222820E0,-7.103229734E0
1.544285097E2,6.652076116E-1,-4.063285121E0,-6.843381225E0
1.544385627E2,4.304199761E-1,-4.521973461E0,-6.503173261E0
1.544486157E2,2.562935485E-1,-4.977894899E0,-6.374341559E0
1.544586697E2,1.219305262E-1,-5.497612967E0,-6.194390574E0
1.544687227E2,3.339996824E-1,-5.912182311E0,-5.663702543E0
1.544787757E2,9.228144448E-1,-6.164416577E0,-4.872582452E0
1.544888287E2,1.633454776E0,-6.130013314E0,-4.158446801E0
1.544988817E2,1.940093874E0,-5.975956138E0,-3.164196777E0
1.545089347E2,2.284854480E0,-5.651453211E0,-2.001469320E0
1.545189877E2,2.847496374E0,-5.115662316E0,-7.262749086E-1
1.545290407E2,3.137386416E0,-4.525824437E0,1.918477303E-1
1.545390937E2,3.381153913E0,-3.565385937E0,8.065234119E-1
1.545491467E2,3.483039891E0,-2.475702336E0,5.410287579E-1
1.545591997E2,3.460224641E0,-8.573281145E-1,-6.807767004E-1
1.545692527E2,3.931041568E0,1.416164641E0,-2.371566934E0
1.545793057E2,5.005282672E0,4.292348624E0,-3.862029805E0
1.545893587E2,5.758261376E0,6.911466789E0,-4.710707549E0
1.545994117E2,5.742024828E0,8.837363623E0,-4.232098914E0
1.546094647E2,4.721648566E0,9.700338394E0,-2.191147002E0
1.546195177E2,2.551761748E0,9.020752771E0,6.741476389E-1
1.546295707E2,1.487981898E-1,7.947632579E0,3.027175464E0
1.546396237E2,-1.766836343E0,7.172489419E0,4.125501834E0
1.546496767E2,-2.681599172E0,6.687175782E0,4.483256707E0
1.546597297E2,-2.982373513E0,6.027064896E0,4.447395734E0
1.546697827E2,-2.928447274E0,5.066733985E0,4.606371002E0
1.546798357E2,-2.964219370E0,3.420717636E0,4.501554984E0
1.546898887E2,-2.661091232E0,1.640421733E0,3.942660570E0
1.546999417E2,-1.903648618E0,1.877231044E-1,2.923103796E0
1.547099947E2,-1.263279540E0,-1.094285359E0,1.423118150E0
1.547200477E2,-8.762592061E-1,-2.420067834E0,-2.379714444E-2
1.547301017E2,-3.076476701E-1,-3.423983306E0,-9.127351606E-1
1.547401547E2,2.096531598E-1,-4.274991165E0,-1.293114665E0
1.547502077E2,6.719359296E-1,-4.991206670E0,-1.128369949E0
1.547602607E2,7.088824388E-1,-5.927636502E0,-7.053063548E-1
1.547703137E2,5.143615808E-1,-6.861899357E0,1.359411858E-1
1.547803667E2,-1.160198317E-1,-7.721102089E0,9.565898627E-1
1.547904197E2,-7.760295975E-1,-8.617269748E0,1.473303925E0
1.548004727E2,-1.381642533E0,-9.257165641E0,1.597329947E0
1.548105257E2,-1.889512097E0,-9.657329199E0,1.697978216E0
1.548205787E2,-2.310310772E0,-9.654868106E0,1.689003617E0
1.548306316E2,-2.320173417E0,-9.077466670E0,1.638858188E0
1.548406846E2,-1.612757387E0,-7.716659959E0,9.663269386E-1
1.548507376E2,-5.592584029E-1,-6.029451145E0,8.844822916E-1
1.548607906E2,3.080630417E-1,-4.103447891E0,1.373368577E0
1.548708436E2,7.898508073E-1,-2.307161608E0,1.834503246E0
1.548808966E2,3.034938630E-1,-9.979606676E-1,2.675970642E0
1.548909496E2,-1.314527169E0,-4.063972753E-1,3.404995058E0
1.549010026E2,-2.936869604E0,2.911521631E-1,3.207422903E0
1.549110556E2,-3.086796891E0,1.973134151E0,2.132838421E0
1.549211086E2,-1.528158263E0,4.792189668E0,6.119659357E-1
1.549311616E2,1.024367497E-1,7.573352889E0,-8.773842104E-1
1.549412146E2,1.194156680E0,9.656728106E0,-1.341834251E0
1.549512676E2,1.734827661E0,1.077654007E1,-5.185683601E-1
1.549613206E2,1.653445529E0,1.041073592E1,1.624988446E0
1.549713736E2,3.626230455E-1,9.177192103E0,3.842600677E0
1.549814266E2,-1.004870615E0,8.112119433E0,4.474605459E0
1.549914806E2,-3.089502471E-1,8.467603832E0,3.830222706E0
1.550015336E2,1.189566762E0,9.555552564E0,2.907156685E0
1.550115866E2,2.198086770E0,9.339158222E0,2.855213529E0
1.550216396E2,2.011416457E0,8.224000057E0,3.660443830E0
1.550316926E2,6.945533983E-1,5.569561787E0,4.074541011E0
1.550417456E2,-9.727742247E-2,2.872147066E0,3.952000912E0
1.550517986E2,-7.058176938E-1,4.570622295E-1,2.862474310E0
1.550618516E2,-1.156930528E0,-5.629862952E-1,1.486033605E0
1.550719046E2,-2.368971647E0,-1.918730487E0,-9.827146375E-1
1.550819576E2,-2.882175041E0,-2.532526748E0,-3.691082363E0
1.550920106E2,-2.891944861E0,-2.783001586E0,-6.088588130E0
1.551020636E2,-2.402078436E0,-3.251483427E0,-7.391034951E0
1.551121166E2,-1.379920675E0,-3.453930405E0,-7.283267258E0
1.551221696E2,-7.965349788E-1,-3.811433263E0,-6.767025944E0
1.551322226E2,-3.476547582E-1,-4.108643142E0,-6.409576880E0
1.551422756E2,-1.278403801E-1,-4.274735057E0,-5.880305046E0
1.551523286E2,-7.349116847E-1,-4.997954357E0,-5.999886453E0
1.551623816E2,-5.310748234E-1,-5.317947911E0,-5.397419173E0
1.551724346E2,-4.237191035E-1,-5.679874772E0,-4.993335056E0
1.551824876E2,3.680314276E-2,-5.696773810E0,-4.309954298E0
1.551925406E2,6.529868578E-1,-5.484502341E0,-3.627624578E0
1.552025936E2,1.580395241E0,-4.929408032E0,-2.759411286E0
1.552126466E2,1.979784189E0,-4.249991979E0,-1.777434275E0
1.552226996E2,1.986198877E0,-3.567683893E0,-3.983615930E-1
1.552327526E2,1.742573906E0,-3.014099336E0,9.841295175E-1
1.552428066E2,1.690910540E0,-2.692275603E0,2.237178476E0
1.552528596E2,1.644364657E0,-2.380954054E0,2.586891235E0
1.552629126E2,1.548285402E0,-2.038155774E0,1.923741113E0
1.552729656E2,1.601635398E0,-1.295940624E0,3.403196454E-1
1.552830186E2,2.348063174E0,1.163397110E-1,-1.351685640E0
1.552930716E2,4.078643125E0,2.626195049E0,-2.993499595E0
1.553031246E2,5.616212627E0,5.671751820E0,-4.598156249E0
1.553131776E2,6.160169159E0,7.744182803E0,-4.895208253E0
1.553232306E2,5.625918421E0,8.478126481E0,-3.574691196E0
1.553332836E2,3.890623567E0,8.015808774E0,-1.732218341E0
1.553433366E2,2.111830983E0,7.286865635E0,-4.982109133E-1
1.553533896E2,9.268938278E-1,7.094738992E0,5.952990322E-1
1.553634426E2,2.863641706E-1,6.945290008E0,2.244609264E0
1.553734956E2,-6.696289837E-2,6.273804533E0,3.679217193E0
1.553835486E2,-2.178441587E-1,5.525460917E0,5.131893602E0
1.553936016E2,-4.764628525E-1,4.291436459E0,6.045223424E0
1.554036546E2,-9.507135572E-1,2.625909120E0,6.190679930E0
1.554137076E2,-1.431142576E0,9.294114196E-1,5.495057734E0
1.554237606E2,-1.515732198E0,-5.597598016E-1,4.333727908E0
1.554338136E2,-1.584305566E0,-1.852221918E0,2.973520536E0
1.554438666E2,-1.427230350E0,-2.944817432E0,1.781383192E0
1.554539196E2,-1.097568717E0,-3.788958321E0,9.562723589E-1
1.554639726E2,-8.422414210E-1,-4.785005195E0,4.089090930E-1
1.554740256E2,-6.396231195E-1,-5.721858366E0,3.288659732E-1
1.554840786E2,-7.597950956E-1,-6.796229278E0,2.145302492E-1
1.554941326E2,-9.745503165E-1,-7.893364570E0,-2.164376110E-2
1.555041856E2,-1.074128984E0,-8.675555379E0,-3.550405955E-1
1.555142386E2,-1.096014235E0,-9.180022155E0,-9.985450968E-1
1.555242916E2,-9.723994182E-1,-9.174010633E0,-1.629607016E0
1.555343446E2,-5.444064751E-1,-8.660183634E0,-2.179890527E0
1.555443976E2,4.873057830E-1,-7.602234042E0,-2.314432328E0
1.555544506E2,1.807324072E0,-6.100264435E0,-2.045182081E0
1.555645036E2,2.705993463E0,-4.267248867E0,-1.247188879E0
1.555745566E2,2.583008684E0,-2.944380060E0,-4.298317462E-2
1.555846096E2,1.678260089E0,-2.155758483E0,1.780045349E0
1.555946626E2,-5.334642516E-1,-1.868766614E0,3.561117177E0
1.556047156E2,-3.504496542E0,-2.138587550E0,4.610925398E0
1.556147686E2,-5.864108258E0,-2.496593853E0,4.567582328E0
1.556248216E2,-6.520442428E0,-1.276892150E0,2.985650877E0
1.556348746E2,-4.257736908E0,2.602645388E0,4.512985560E-1
1.556449276E2,-1.025920664E0,7.424695033E0,-2.316553990E0
1.556549806E2,1.164260378E0,1.113215603E1,-3.574912806E0
1.556650336E2,1.662057893E0,1.287014967E1,-1.997718185E0
1.556750866E2,-2.182783145E-1,1.205207742E1,9.911890072E-1
1.556851396E2,-3.059603537E0,9.753880178E0,3.423188669E0
1.556951926E2,-4.848829600E0,7.773215983E0,3.741989391E0
1.557052456E2,-4.579344587E0,7.588148099E0,3.510359545E0
1.557152986E2,-4.106649241E0,7.650029767E0,3.205915491E0
1.557253516E2,-3.573829609E0,7.424259415E0,2.263928465E0
1.557354056E2,-2.654917742E0,7.324473172E0,1.559461185E0
1.557454586E2,-2.007968500E0,6.132159242E0,7.854247575E-1
1.557555116E2,-1.549934463E0,4.323010839E0,-2.670733291E-1
1.557655646E2,-1.047821776E0,2.481385245E0,-1.463839914E0
1.557756176E2,-6.128335163E-1,8.422007829E-1,-2.540612862E0
1.557856706E2,-3.869381802E-1,-3.009363091E-1,-3.815056783E0
1.557957236E2,-2.507063878E-1,-1.953254787E0,-4.288177806E0
1.558057766E2,-2.716546226E-1,-2.851640881E0,-3.768276719E0
1.558158296E2,-2.087989546E-1,-3.618647640E0,-4.304068784E0
1.558258825E2,4.002733402E-1,-4.219770645E0,-4.062396929E0
1.558359355E2,7.967208472E-1,-4.709146342E0,-3.376613258E0
1.558459885E2,9.460012861E-1,-5.163675558E0,-2.872800785E0
1.558560415E2,1.335139043E0,-5.676105657E0,-1.976971679E0
1.558660945E2,1.817536380E0,-5.857550606E0,-1.290619658E0
1.558761475E2,2.060343911E0,-5.979459205E0,-7.878842425E-1
1.558862005E2,2.259071767E0,-5.969606647E0,-2.672148317E-1
1.558962535E2,2.482154739E0,-5.761555697E0,1.543559682E-1
1.559063065E2,2.567366797E0,-5.470431016E0,5.267038836E-1
1.559163595E2,2.369251729E0,-5.195295546E0,7.285432629E-1
1.559264125E2,2.220996015E0,-4.671211361E0,7.434226725E-1
1.559364655E2,2.106900027E0,-4.051913456E0,5.945442297E-1
1.559465185E2,1.960531647E0,-3.375827392E0,3.679377991E-1
1.559565715E2,1.798181950E0,-2.876246549E0,1.810654646E-1
1.559666245E2,1.651305740E0,-2.338030229E0,-9.869983077E-2
1.559766785E2,1.613899640E0,-1.445971992E0,-8.138470495E-1
1.559867315E2,2.203750529E0,8.560849965E-2,-1.755104928E0
1.559967845E2,3.457418854E0,2.229507076E0,-2.816990865E0
1.560068375E2,5.098103127E0,4.503143672E0,-3.655943520E0
1.560168905E2,5.978333616E0,6.153346628E0,-4.341860508E0
1.560269435E2,6.072563835E0,7.349578777E0,-4.797766743E0
1.560369965E2,5.787529029E0,8.055053532E0,-4.532828232E0
1.560470495E2,4.676100803E0,7.368375821E0,-3.354820100E0
1.560571025E2,3.219825725E0,6.340966237E0,-2.160019934E0
1.560671555E2,2.295116051E0,5.773396309E0,-1.171398439E0
1.560772085E2,1.673127842E0,5.132940254E0,-1.952490556E-1
1.560872615E2,1.152755762E0,4.429749421E0,7.415292710E-1
1.560973145E2,7.289219432E-1,3.488512593E0,1.963671602E0
1.561073675E2,1.508539246E-1,2.113730451E0,2.973582224E0
1.561174205E2,-3.393389212E-1,8.186786038E-1,3.480736381E0
1.561274735E2,-6.727419683E-1,-4.003933543E-1,3.446585718E0
1.561375265E2,-6.206557752E-1,-1.314589734E0,3.209173560E0
1.561475795E2,-8.125912137E-1,-2.483567426E0,2.393758872E0
1.561576325E2,-8.565128665E-1,-3.285255191E0,1.902986274E0
1.561676855E2,-9.129428829E-1,-4.053904433E0,1.752500578E0
1.561777385E2,-1.027365219E0,-4.935076908E0,1.842319658E0
1.561877915E2,-1.193664052E0,-5.727549461E0,2.195776243E0
1.561978445E2,-1.643093618E0,-6.581352873E0,2.516810017E0
1.562078985E2,-2.340898580E0,-7.582506706E0,2.649565201E0
1.562179515E2,-3.221557378E0,-8.525846193E0,2.547521932E0
1.562280045E2,-3.909512705E0,-9.180469467E0,2.314762988E0
1.562380575E2,-4.093690350E0,-9.377737566E0,1.992424116E0
1.562481105E2,-3.687882474E0,-8.955267465E0,1.437225142E0
1.562581635E2,-2.755858811E0,-7.946287134E0,7.803523710E-1
1.562682165E2,-1.668901474E0,-6.540056328E0,4.119661635E-1
1.562782695E2,-6.121504884E-1,-4.970009344E0,4.444573867E-1
1.562883225E2,3.178624635E-1,-3.495140412E0,1.090567115E0
1.562983755E2,6.330913411E-1,-2.319439591E0,2.017290570E0
1.563084285E2,-3.271777359E-1,-1.861716626E0,2.873967889E0
1.563184815E2,-2.232280410E0,-2.116485075E0,3.302323798E0
1.563285345E2,-3.642918847E0,-2.003848405E0,2.796372414E0
1.563385875E2,-2.970539918E0,-2.291143745E-1,1.535867085E0
1.563486405E2,-5.734575621E-1,2.890507323E0,-2.912930810E-1
1.563586935E2,1.409858419E0,6.030562116E0,-2.344748679E0
1.563687465E2,2.780127387E0,8.321701768E0,-3.223638986E0
1.563787995E2,3.469748878E0,9.376058246E0,-2.694961814E0
1.563888525E2,3.360933072E0,9.676608639E0,-1.633309765E0
1.563989055E2,2.983665455E0,9.964054252E0,-1.396955953E0
1.564089585E2,2.906833042E0,1.031804703E1,-1.440371529E0
1.564190115E2,1.887590117E0,9.556494550E0,-1.091270535E0
1.564290655E2,9.366077341E-2,8.107787231E0,-3.758905971E-1
1.564391185E2,-1.558688037E0,6.449919160E0,5.911488612E-1
1.564491715E2,-3.278451371E0,3.785664584E0,1.246876638E0
1.564592245E2,-4.286520412E0,1.386000025E0,1.414528005E0
1.564692775E2,-4.709514717E0,-3.899794632E-1,8.475165597E-1
1.564793305E2,-4.837470506E0,-1.849310004E0,1.832331005E-1
1.564893835E2,-4.518317489E0,-2.943575483E0,-6.505412599E-1
1.564994365E2,-3.340409637E0,-3.347012313E0,-1.723249297E0
1.565094895E2,-2.099325251E0,-3.951065358E0,-2.620109267E0
1.565195425E2,-1.029064566E0,-3.574456723E0,-2.885570519E0
1.565295955E2,-3.292160022E-1,-3.746576532E0,-3.378024191E0
1.565396485E2,4.476895814E-1,-3.776145902E0,-3.733082328E0
1.565497015E2,9.345336536E-1,-3.962522392E0,-3.711113169E0
1.565597545E2,1.201164422E0,-4.340481150E0,-3.586096775E0
1.565698075E2,1.404782451E0,-4.597316589E0,-3.189070832E0
1.565798605E2,1.269341640E0,-4.512857067E0,-2.623940363E0
1.565899135E2,7.255236876E-1,-4.491976075E0,-1.989615698E0
1.565999665E2,4.649778977E-1,-4.464740914E0,-1.150906287E0
1.566100195E2,1.556984890E-1,-4.566961353E0,-3.610702809E-1
1.566200725E2,-3.243899296E-1,-4.600483441E0,3.791451573E-1
1.566301255E2,-8.325082920E-1,-4.438469374E0,1.002008110E0
1.566401795E2,-1.248993915E0,-4.135129275E0,1.444651691E0
1.566502325E2,-1.250784040E0,-3.529625536E0,1.777274646E0
1.566602855E2,-6.032016903E-1,-2.700313770E0,2.156857175E0
1.566703385E2,-9.845249355E-4,-1.946641586E0,1.824400865E0
1.566803915E2,3.115124604E-1,-9.386991370E-1,5.478268039E-1
1.566904445E2,1.337868815E0,1.170251216E0,-1.270842036E0
1.567004975E2,3.664753520E0,4.533259757E0,-3.156871970E0
1.567105505E2,6.442224809E0,8.164747297E0,-4.765375507E0
1.567206035E2,8.372299479E0,1.065820646E1,-5.104463729E0
1.567306565E2,8.644235938E0,1.134999288E1,-4.164586962E0
1.567407095E2,7.252105107E0,1.035467983E1,-2.847984617E0
1.567507625E2,5.145656778E0,8.918665649E0,-1.902625501E0
1.567608155E2,3.730819163E0,8.283842216E0,-1.077605592E0
1.567708685E2,2.381097311E0,7.387668709E0,-8.203257644E-1
1.567809215E2,1.489450426E0,6.663413867E0,-3.728418589E-1
1.567909745E2,9.100603518E-1,5.820627778E0,7.252845365E-1
1.568010275E2,3.742758154E-1,4.786015009E0,1.734285332E0
1.568110805E2,6.656294882E-2,3.752988589E0,2.375340142E0
1.568211335E2,-1.103552319E-1,2.591617540E0,2.463128484E0
1.568311863E2,-5.564553939E-2,1.599790016E0,2.274339432E0
1.568412393E2,-6.595505767E-2,2.620991027E-1,1.698300397E0
1.568512933E2,-4.988478944E-3,-9.423290884E-1,1.344594136E0
1.568613463E2,-2.537797574E-1,-2.374237942E0,1.116865991E0
1.568713993E2,-5.459774758E-1,-3.805312398E0,1.122151508E0
1.568814523E2,-8.473611700E-1,-4.972966281E0,1.403943375E0
1.568915053E2,-1.449293503E0,-6.258346834E0,1.599709325E0
1.569015583E2,-2.249526480E0,-7.426314712E0,1.781031921E0
