Time (s),Latitude (°),Longitude (°),Altitude (m),Altitude WGS84 (m),Speed (m/s),Direction (°),Distance (km),Horizontal Accuracy (m),Vertical Accuracy (m),Satellites
620.781413435936,52.3857575032973,4.86154070640873,1.71717972960323,44.3756829429714,2.80479224337603,264.361145019531,1.66660969813474,4.75915887589959,3,-1
621.781388401985,52.3857509814447,4.86151159820479,-0.0978750390931964,42.5606543035498,2.09306139885636,264.361145019531,1.67046132348089,4.75863353323309,3.03647504664401,-1
622.781363606453,52.3857475696192,4.86145512159001,0.969955370761454,43.6285224180726,2.4781068127627,264.361145019531,1.67356031665642,4.75813446680513,3.22561341593719,-1
623.781338691711,52.3857448244846,4.86140968086993,0.0205933973193169,42.679190781509,2.76002051173089,264.361145019531,1.67665961427275,4.75766031502631,3.12732459793756,-1
624.781314492226,52.3857425728764,4.86136416286948,1.41241916175932,44.0710462340478,2.76400554125608,265.221069335938,1.68032691487751,4.75720987570676,3,-1
625.781289696693,52.3857398184578,4.86131031504199,1.01441744808108,43.6730797689466,3.0821510773553,265.221069335938,1.6831709581145,4.75678197211283,3,-1
626.781265377998,52.3857377560458,4.86126854535504,0.930481295101345,43.5891708539143,2.97286624120307,265.221069335938,1.68494775620216,4.75637543779957,3,-1
627.781240820885,52.3857374433053,4.86124236977017,0.993378594517708,43.6520838452127,2.53654337693304,265.221069335938,1.68790605646693,4.75598924618411,3,-1
628.78121650219,52.385735480952,4.86119889881896,0.821496381424367,43.4802297206767,2.69320612545754,265.221069335938,1.69005537860391,4.75562235288128,3,-1
629.781192064285,52.3857325184846,4.86116760335057,1.04439613036811,43.703151869454,2.39491110288022,265.221069335938,1.69300083656479,4.75527383160527,3,-1
630.781167030335,52.385730591714,4.86112431785956,0.193993751890957,42.8527774213774,2.60102615999593,265.935363769531,1.69783340581855,4.75494271238459,3,-1
631.78114259243,52.3857319024711,4.86105314377055,0.618260689079762,43.2770839884558,3.21565426522432,265.935363769531,1.70189471421039,4.75462816765976,3,-1
632.781117916107,52.3857295606497,4.86099342472002,-0.144088175147772,42.5147732136446,3.16164532122619,265.935363769531,1.70494723884045,4.75432932027804,3,-1
633.781093597412,52.3857319768117,4.86094862122075,0.43393153976649,43.0928156388191,3.1251901255482,266.425048828125,1.70844846208273,4.75404542426345,3,-1
634.781068563461,52.3857300086298,4.86089713261076,0.421113472431898,43.0800303398696,3.02896686731052,266.425048828125,1.71069147609906,4.7537757400987,3,-1
635.781044244766,52.3857287477385,4.86086414709099,1.20193299278617,43.8608708528502,2.7306903159694,266.425048828125,1.71418779394393,4.75351952745883,3,-1
636.781019210815,52.3857267823137,4.86081273062304,1.6244593411684,44.283429923638,2.81489307803488,266.425048828125,1.71613128479567,4.75327618656053,3,-1
637.780995130539,52.3857202497152,4.86078616925425,0.689482842572033,43.3484780842623,2.26208128661457,266.425048828125,1.71841269361033,4.75304492554637,3,-1
638.780970931053,52.3857209151017,4.86075257105894,1.0736123342067,43.7326262178634,2.28570646412282,266.425048828125,1.72248754868962,4.75282523468732,3,-1
639.780945301056,52.3857192970891,4.86069258783756,1.10452980268747,43.7635809120396,2.76321315200179,266.449554443359,1.72595736446429,4.75261655187859,3,-1
640.78092110157,52.3857202621261,4.86064148559423,0.4552515828982,43.1143311124219,2.94164029830111,266.449554443359,1.72925266287843,4.75241831792361,3,-1
641.780896186829,52.3857184223806,4.8605930240089,0.72075720038265,43.3798675537134,2.97584126859831,266.449554443359,1.7326561179927,4.75222995650333,3,-1
642.780872225761,52.3857165222525,4.86054297184274,0.476989759132266,43.136131947914,2.96009887509453,266.449554443359,1.73599701227227,4.75205105934933,3,-1
643.780848026276,52.3857149712279,4.86049381040377,0.861682299524546,43.5208553140251,2.86799630199433,267.437561035156,1.73899819229836,4.75188106320309,3,-1
644.780822753906,52.3857137615702,4.86044963335324,0.000778671354055405,42.6599791274093,2.70742648830716,267.437561035156,1.74234060266531,4.75171957801442,3,-1
645.780798435211,52.3857124143747,4.86040043342986,0.74456088244915,43.4037919001041,2.89628490353953,267.437561035156,1.74529017026501,4.75156617491702,3,-1
646.780774116516,52.3857112255202,4.86035701611125,-0.408701768144965,42.250556219095,2.75160105840101,267.437561035156,1.7476885834015,4.75142043855693,3,-1
647.780748963356,52.3857091959234,4.86032183301533,0.541345378383994,43.2006267188992,2.71524076604329,267.437561035156,1.74925445313223,4.75128199046807,3,-1
648.78072488308,52.3857007604839,4.86030335788338,-0.24803460855037,42.4112693531673,2.27848110362032,267.437561035156,1.75227185639347,4.75115049145064,3,-1
649.780699968338,52.3856995442871,4.86025894204287,0.0471311006695032,42.7064626520961,2.36299352945252,267.437561035156,1.75601767917477,4.75102553707863,3,-1
650.780675649643,52.3857005900418,4.86020377508956,0.715133029036224,43.3744952555036,2.76994401998704,267.437561035156,1.75956814803312,4.75090684119978,3,-1
651.780650615692,52.3856996424858,4.86015148305534,1.928730789572,44.5881248174769,2.81695412653945,267.437561035156,1.76206169985377,4.75079407351012,3,-1
652.780626416206,52.3857046165984,4.86011565657532,2.491116524674,45.1505244371159,2.65305990405316,267.437561035156,1.76543770193616,4.75068695665643,3,-1
653.780601978302,52.3856943391479,4.86006884892502,1.08617978729308,43.7456294182762,2.69851349631724,267.437561035156,1.76709252800665,4.75058518420212,3,-1
654.780576586723,52.3856977415488,4.86004511135808,2.56863552890718,45.2280942094332,1.91064017429587,267.437561035156,1.77138573906714,4.75048849571811,3,-1
655.780552625656,52.3857009676047,4.85998207341618,1.21768342796713,43.8771743055725,2.51069147020988,268.155578613281,1.77544224107159,4.75039664919413,3,-1
656.780527353287,52.3856997905471,4.85992233321637,1.22578240279108,43.8853097442602,3.02540277196921,268.155578613281,1.77845160796965,4.75030944513996,3.02383717924052,-1
657.780503630638,52.3856989173319,4.85987801420094,1.38810719922185,44.0476615918469,2.93004323110037,268.155578613281,1.78097208091692,4.75022656348984,3.11244374560235,-1
658.780479550362,52.3856981859782,4.85984089513862,0.345472384244204,43.0050494333503,2.65108031021401,268.155578613281,1.78429186766986,4.75014780973795,3.22883358530136,-1
659.780454397202,52.3856972226895,4.85979200456465,1.021783079952,43.6813899705401,2.75110574963533,268.155578613281,1.7877033104546,4.75007300448593,3.28564750135862,-1
660.780429959297,52.3856962328066,4.85974176417126,0.24432609602809,42.9039636519696,2.77687563761308,268.155578613281,1.79129158498911,4.75000191607397,3.09668370073592,-1
661.783151507378,52.3856951916123,4.85968891957403,0.814061306416988,43.473731117226,3.01997077693815,268.155578613281,1.79499569393815,4.7499344393383,3.50092671720084,-1
662.78316116333,52.385694359861,4.85963435768145,0.635339127853513,43.2950418997997,3.0473455803772,269.348815917969,1.79707019757768,4.74987031566762,3.55295879541804,-1
663.783135652542,52.3856941473074,4.85960379249157,0.813001682050526,43.4727225624862,2.65886167843493,269.348815917969,1.79969974503861,4.74980935379428,3.28338564694353,-1
664.783151865006,52.3856938778844,4.85956504943249,0.197591010481119,42.8573348444186,2.46906367435902,269.348815917969,1.80244236824212,4.74975144279698,3.05541820769309,-1
665.783158302307,52.3856935968751,4.85952464034548,1.2070857193321,43.8668534938136,2.47185441010486,269.348815917969,1.80501542344599,4.7496964579524,3.05858703476278,-1
666.783129572868,52.3856933332403,4.8594867296289,0.619294886477292,43.279085121327,2.43210805202507,269.348815917969,1.80772276159333,4.74964420596144,3,-1
667.783136367798,52.3856930558464,4.85944684042309,0.900707088410854,43.5605209557896,2.51542634641172,269.348815917969,1.81097170905437,4.74959456266908,3,-1
668.783148050308,52.3856927229593,4.85939897128889,1.15496292617172,43.8148051538158,2.64085062845438,269.348815917969,1.81353768757669,4.74954742042353,3,-1
669.783118724823,52.3856906079262,4.85936132152437,-0.0438737235963345,42.6159934141386,2.60661610683229,269.348815917969,1.81606950846966,4.7495026023462,3,-1
670.78312253952,52.3856870817243,4.85932446600497,1.53207695763558,44.1919705257565,2.556587196981,269.348815917969,1.82009575049491,4.74946004918822,3,-1
671.78313434124,52.38568424185,4.85926532332187,0.470867414027452,43.130799434264,3.17484718999469,270.467254638672,1.8224803522223,4.74941962474823,3,-1
672.783106088638,52.3856833252156,4.85923021906725,1.21361405495554,43.8735678178553,2.86715413556982,270.467254638672,1.82567848910312,4.74938122973444,3,-1
673.783112168312,52.3856835603411,4.85918309708934,0.86989585775882,43.5298767472487,2.99996344775944,270.467254638672,1.82839667977013,4.74934474032933,3,-1
674.783123135567,52.3856856424266,4.85914319093663,1.14091042988002,43.8009116459826,2.69929204359522,270.467254638672,1.83176960254307,4.74931008356646,3,-1
675.783094882965,52.3856920007786,4.859094596082,1.44183853082359,44.101859127062,2.78346324816197,270.467254638672,1.83531742355969,4.74927715233145,3,-1
676.783067107201,52.3856911009999,4.85904234082321,1.20455280784518,43.8646051166479,2.87998131406764,270.467254638672,1.83791552170593,4.74924587170766,3,-1
677.78303873539,52.3856873186289,4.85900456357352,1.48138746712357,44.1414671031388,2.76218609772792,270.467254638672,1.84008474404254,4.7492161598336,3,-1
678.783009409905,52.3856920992673,4.8589735753413,1.9291715696454,44.589262543991,2.45433969496957,270.467254638672,1.84162202947155,4.74918791627494,3,-1
679.782981991768,52.3856937294431,4.85895108193428,1.80322915595025,44.4633309460154,2.18343453844842,271.402099609375,1.84613165578635,4.7491610997961,3,-1
680.782954096794,52.3856857154599,4.85888594418498,2.0107228718698,44.6708738778491,3.24964502953287,271.402099609375,1.85002726361273,4.7491356338481,3,-1
681.782926678658,52.3856865748061,4.85882856088236,2.06395660713315,44.7241398416545,3.12509080068372,271.402099609375,1.85316755023969,4.74911143898483,3,-1
682.782898783684,52.3856872675327,4.85878230365384,1.11815461888909,43.7783638331615,2.82167951735134,271.402099609375,1.85673892063721,4.74908843430953,3,-1
683.782871484757,52.3856907464384,4.85872999022379,1.01113423518837,43.6713690429689,2.90055095712512,271.402099609375,1.85997629824607,4.74906658477559,3,-1
684.782845139504,52.3856977338953,4.85868368264477,0.665040398016572,43.3252923697645,2.89413444162201,271.402099609375,1.86298162538266,4.74904585635834,3.11105010577766,-1
685.782818078995,52.3856965582611,4.85863944198146,0.753608333878219,43.4138877358363,2.91171296199344,271.402099609375,1.86605096348825,4.74902615497249,3.07122229508981,-1
686.782791137695,52.3856993260945,4.85859444416075,1.43405729159713,44.0943590237496,2.75394806665087,272.150329589844,1.8695186164724,4.74900743824806,3.12215873722104,-1
687.782764196396,52.3856975037163,4.85854343666964,1.14623548276722,43.8065694968022,2.82065319940741,272.150329589844,1.8722773249483,4.74898963784579,3.33739280964059,-1
688.782737493515,52.3857003681863,4.8585030597881,1.25388123560697,43.9142347515698,2.66292237149003,272.150329589844,1.87526713049829,4.74897274444168,3.42671114325854,-1
689.782710790634,52.3856991866973,4.85845904846665,0.484417347237468,43.144798167984,2.75362009048503,272.150329589844,1.877940995446,4.74895666433346,3.31484257296306,-1
