timestamp,X (m/s^2),Y (m/s^2),Z (m/s^2),fft_dom_freq_Time (s),fft_dom_magnitude_Time (s),fft_dom_freq_X (m/s^2),fft_dom_magnitude_X (m/s^2),fft_dom_freq_Y (m/s^2),fft_dom_magnitude_Y (m/s^2),fft_dom_freq_Z (m/s^2),fft_dom_magnitude_Z (m/s^2),fft_dom_freq_Time (s).1,fft_dom_magnitude_Time (s).1,fft_dom_freq_X (rad/s),fft_dom_magnitude_X (rad/s),fft_dom_freq_Y (rad/s),fft_dom_magnitude_Y (rad/s),fft_dom_freq_Z (rad/s),fft_dom_magnitude_Z (rad/s),Velocity (m/s),Direction (°),fft_dom_freq_Time (s).2,fft_dom_magnitude_Time (s).2,fft_dom_freq_Latitude (°),fft_dom_magnitude_Latitude (°),fft_dom_freq_Longitude (°),fft_dom_magnitude_Longitude (°),fft_dom_freq_Height (m),fft_dom_magnitude_Height (m),fft_dom_freq_Velocity (m/s),fft_dom_magnitude_Velocity (m/s),fft_dom_freq_Direction (°),fft_dom_magnitude_Direction (°),fft_dom_freq_Horizontal Accuracy (m),fft_dom_magnitude_Horizontal Accuracy (m),fft_dom_freq_Vertical Accuracy (°),fft_dom_magnitude_Vertical Accuracy (°),label,gyro,sustained_low_speed,sustained_medium_speed,sustained_high_speed,high_velocity_low_gyro
2025-01-01 00:09:52,-0.161635659092297,2.267987161742574,9.438769008643565,1.0,14800.067076512612,11.891089108910892,4.101935089415074,1.0,54.20602255392259,1.0,236.17610737086704,1.0,14800.00470860206,31.37623762376237,0.2692398131033623,12.851485148514852,0.7167249983471813,2.415841584158416,0.1602156312548234,26.39690097,146.7163239,1.0,13568.90911233946,1.0,1308.0859354334991,1.0,122.8462357876364,1.0,26.057287330431475,1.0,648.5475362919343,1.0,3990.8386312385537,1.0,58.06045525304358,1.0,75.22801499476168,car,0.007735738371173376,0,0,1,1
2025-01-01 00:09:53,-0.03099304962249,2.30350733182,9.39264090266,1.0,14825.115405519393,13.6,4.385220161016624,1.0,57.43223164726992,1.0,235.625110568968,1.0,14825.053033651346,24.14,0.3646781153685495,12.91,0.7475863438006941,1.0,0.2587861258799032,26.32565661,146.7163239,1.0,13593.884809254956,1.0,1308.0805732103358,1.0,122.84957238555238,1.0,23.178607158860487,1.0,647.1038506838972,1.0,4007.722179533746,1.0,57.65193750473438,1.0,74.84251497510766,car,0.015960406881051423,0,0,1,1
2025-01-01 00:09:54,0.124241638187011,2.06920556485,9.50816466995,1.0,14850.039201226704,32.37,5.17177844434737,1.0,56.036157058987534,1.0,237.4119326215408,1.0,14849.976832166836,21.46,0.5018207912113692,13.0,1.6063477492283678,1.0,0.4281807771808797,26.27951459,146.7163239,1.0,13618.860593582242,1.0,1308.0751748459472,1.0,122.85280269979592,1.0,20.7178015754366,1.0,645.7620391215235,1.0,4022.0760088261854,1.0,57.27346016933559,1.0,74.5044631681288,car,0.01750327907945023,0,0,1,1
2025-01-01 00:09:55,0.01871857452409,1.84598675078,9.76676540678,1.0,14874.963047024296,30.57,6.678803222216769,1.0,47.97573999155388,1.0,239.14805501134805,1.0,14875.025297801109,11.277227722772276,0.4292347175667553,12.990099009900993,0.7666140259499153,1.6534653465346534,0.2861757681409706,26.21136674,146.7163239,1.0,13643.836464914724,1.0,1308.0697455155507,1.0,122.85594276874087,1.0,18.69615011550252,1.0,644.5325343847155,1.0,4033.866570793554,1.0,56.92534782704245,1.0,74.215069545746,car,0.008329966981403774,0,0,1,1
2025-01-01 00:09:56,0.0485139661740396,1.7829942246534654,9.45381050191089,1.0,14900.011556621364,28.465346534653467,5.194666929941693,1.0,44.44885735717141,1.0,237.4964565946509,1.0,14900.073806602555,21.22,0.4023848253121332,13.52,0.8558222284455488,1.69,0.2009933881676961,25.81417601,145.756134,1.0,13668.812422839634,1.0,1308.064290452074,1.0,122.85900902721288,1.0,17.12866529084086,1.0,643.4249613920559,1.0,4043.083185863476,1.0,56.60803704264486,1.0,73.97554625513159,car,0.009757062393481517,0,0,1,1
2025-01-01 00:09:57,-0.36866984710837,1.70651129151,9.54093302762,1.0,14925.060134435049,5.29,4.838959978879958,1.0,44.64826684674893,1.0,241.10553144199432,1.0,14924.997764605068,13.78,0.3948747401997399,13.4,0.772953569164832,2.59,0.1848005320197965,25.29860271,148.5264208,1.0,13693.788466944356,1.0,1308.0588148895094,1.0,122.8620181466442,1.0,16.015300586062285,1.0,642.4482735508109,1.0,4049.737303327046,1.0,56.32071498927794,1.0,73.78542800462444,car,0.013961103142414373,0,0,1,1
2025-01-01 00:09:58,-0.6282764923191,1.66977019502,9.61178518978,1.0,14949.984140481389,1.0,15.707267331801395,1.0,41.69483227169271,1.0,239.1414203072704,1.0,14950.046390701906,28.31683168316832,0.4519610872802652,12.0,1.0934831489434125,1.0,0.2870854988444014,24.83696784,148.5412866,1.0,13718.764596815709,1.0,1308.0533240027005,1.0,122.86498687473782,1.0,15.332761165680058,1.0,641.6109560721457,1.0,4053.858294032216,1.0,56.062014657416846,1.0,73.64344989936151,car,0.014426576330748097,0,0,1,1
2025-01-01 00:09:59,-0.0275308680779603,1.871888575789109,9.683298131455446,1.0,14975.03280180212,9.524752475247524,11.617380374374251,1.0,43.81451740902415,1.0,241.8042814661323,1.0,14975.095051974808,30.19,0.5143052434258985,19.39,1.4569448036804808,4.47,0.271306878474215,24.41340063,147.4370361,1.0,13743.740812039545,1.0,1308.0478228521893,1.0,122.86793186798492,1.0,15.03150792475474,1.0,640.9203910691157,1.0,4055.492015994043,1.0,55.82986363497511,1.0,73.54758238077709,car,0.01735780246882245,0,0,1,1
2025-01-01 00:10:00,0.6059833511253,2.06888223727,9.49588271018,1.0,15000.08152424288,3.61,11.720418031843725,1.0,49.80507407461457,1.0,239.090850961533,1.0,15000.019153217816,30.84,0.3982666168752283,11.28,1.048017460060409,1.25,0.6588508077232617,23.94234282,146.7882453,1.0,13768.717112201854,1.0,1308.042316330121,1.0,122.87086951217633,1.0,15.041572643645468,1.0,640.3822685169755,1.0,4054.704279960901,1.0,55.620869271101526,1.0,73.4944495770394,car,0.037701015875516074,0,0,1,1
2025-01-01 00:10:01,0.833800602739,2.16343162083,9.58859391635,1.0,15025.005645636262,1.0,18.71477184792,1.0,53.42110067865423,1.0,239.5607111992609,1.0,15025.067894670836,31.485148514851485,0.473442849162055,11.0,0.8008623095666946,1.0,1.1391051013117497,23.43024856,147.7854206,1.0,13793.69349688924,1.0,1308.0368091042908,1.0,122.87381574178416,1.0,15.285167777642627,1.0,640.0004389733067,1.0,4051.581207381615,1.0,55.43182072574069,1.0,73.48088622652244,car,0.05242629654413609,0,0,1,1
2025-01-01 00:10:02,1.452444477608911,2.3064067727326734,9.596893651851484,1.0,15050.05442739132,1.0,27.009828462943545,1.0,54.88592292889603,1.0,239.26982121599912,1.0,15050.11667661369,34.12,0.3932952549723277,15.2,0.6719735938795455,1.0,1.6603069719715216,22.98155182,149.9293883,1.0,13818.66996568761,1.0,1308.031305569569,1.0,122.87678587598506,1.0,15.688992939590293,1.0,639.7769854931303,1.0,4046.226385020444,1.0,55.25987693434245,1.0,73.50377702640849,car,0.08662000890940896,0,0,1,1
2025-01-01 00:10:03,1.379095655915,2.35543883971,9.55771463012,1.0,15075.10325667398,1.0,37.63455028236,1.0,58.97555091168381,1.0,239.57745046312567,1.0,15075.040885590868,36.59,0.424807424079144,26.48,0.597515882867235,1.0,2.229971919727955,22.47364151,153.5249613,1.0,13843.646518182764,1.0,1308.025809816377,1.0,122.87979448387546,1.0,16.191665781776113,1.0,639.7121857769312,1.0,4038.7616414846234,1.0,55.101593791865454,1.0,73.55880696572676,car,0.086125254220808,0,0,1,1
2025-01-01 00:10:04,1.562658934079,2.40893609161,9.54111265415,1.0,15100.027509126428,1.0,35.015432469203894,1.0,59.11412358106909,1.0,238.0197335952749,1.0,15099.965137367586,21.0,0.4210604179274815,18.39,0.828690309395288,1.0,2.15219700080944,21.94645749,161.0103912,1.0,13868.62315396106,1.0,1308.0203256116845,1.0,122.88285527993676,1.0,16.7464809538874,1.0,639.8044097530843,1.0,4029.323161327188,1.0,54.95290738401997,1.0,73.64079919884024,car,0.09876244645903695,0,0,1,1
2025-01-01 00:10:05,1.8774315046633665,2.5177138919405944,9.55684525009901,1.0,15125.07640597459,1.0,44.67054658951202,1.0,61.89128887269269,1.0,238.6770076128784,1.0,15125.014034192827,17.683168316831683,0.4832935708165942,12.247524752475249,0.9120933734060244,1.0,2.6303812077987136,21.43603326,170.5228271,1.0,13893.599872610155,1.0,1308.014856393671,1.0,122.8859810934894,1.0,17.32000962462753,1.0,640.0504128618772,1.0,4018.0490296966927,1.0,54.80929183371784,1.0,73.74436651036642,car,0.11316781271713616,0,0,1,1
2025-01-01 00:10:06,2.02385287629,2.57043225857,9.53997801347,1.0,15150.125350280628,1.0,50.04848684342609,1.0,63.968481390396974,1.0,238.8863214260382,1.0,15150.06297842597,14.99,0.4088851175538739,6.13,0.8530885305062932,1.0,2.916349424659457,21.06576368,175.0309753,1.0,13918.576673718338,1.0,1308.0094052580594,1.0,122.8891838321274,1.0,17.890425225088205,1.0,640.4456201077874,1.0,4005.071261301783,1.0,54.665352739390045,1.0,73.86403114653383,car,0.12357376705277137,0,0,1,1
2025-01-01 00:10:07,1.106656196602,2.30724954986,9.56338783251,1.0,15175.049712308784,1.0,39.08917473561567,1.0,60.90306960504915,1.0,238.553521643623,1.0,15174.98733963757,26.01,0.298111712043655,7.45,0.5727757339921417,1.0,2.490376982834516,20.6171635,182.1786652,1.0,13943.55355687362,1.0,1308.0039749488617,1.0,122.89247441198609,1.0,18.445550454095848,1.0,640.9839863254165,1.0,3990.517785743643,1.0,54.51614762592854,1.0,73.99502347413134,car,0.07886211666546512,0,0,1,1
2025-01-01 00:10:08,1.113975975024,2.27659030606,9.55971896216,1.0,15199.974103505849,1.0,28.828814188086508,1.0,57.68915835602768,1.0,238.48024435733024,1.0,15200.036353234078,41.45544554455446,0.2750626473793559,4.217821782178218,0.639813669697696,1.0,1.9546165188446525,20.0955418,188.1429291,1.0,13968.530522768666,1.0,1307.998567849136,1.0,122.89586271473468,1.0,18.97911605725316,1.0,641.6580422641321,1.0,3974.5162572928207,1.0,54.35693289785268,1.0,74.132929688583,car,0.07904394676140511,0,0,1,1
2025-01-01 00:10:09,0.3911707147366435,2.037874100128713,9.575931302930693,1.0,15225.023162222764,1.0,20.03541619120387,1.0,54.07547202404512,1.0,240.3874961383153,1.0,15225.085412337095,26.17,0.3163549040599879,9.89,0.5671801303085674,1.0,1.4410421388872323,19.55853652,189.8303375,1.0,13993.507573165169,1.0,1307.9931859561186,1.0,122.89935755436454,1.0,19.488851250668507,1.0,642.4591417663147,1.0,3957.194167029188,1.0,54.18221440498305,1.0,74.27283835845301,car,0.04063659412562039,0,0,1,1
2025-01-01 00:10:10,0.15407909088159,1.97656022183,9.56679624489,1.0,15250.072262361751,1.0,7.397973081744549,1.0,50.05228695869062,1.0,239.33581625719296,1.0,15250.009890019004,41.93,0.3417883976486232,5.8,0.6887603241333567,1.0,0.6605502562986183,18.90950345,193.0459595,1.0,14018.48470969584,1.0,1307.987830871329,1.0,122.90296662944613,1.0,19.975252177359497,1.0,643.377642642951,1.0,3938.683579239701,1.0,53.987950445669085,1.0,74.40995990555614,car,0.027402633408727284,0,0,1,1
2025-01-01 00:10:11,0.06443949737305,1.95260703274,9.53004017967,1.0,15274.99677368878,25.3,4.357213618488923,1.0,48.41622831548504,1.0,238.57848055395044,1.0,15275.059023874248,48.495049504950494,0.3875909151673277,25.099009900990097,0.7194508342172645,1.0,0.1826392168255418,18.30279063,196.0066376,1.0,14043.461933788103,1.0,1307.9825037904382,1.0,122.90669649606689,1.0,20.44072655308037,1.0,644.4033182682839,1.0,3919.1231923172,1.0,53.77168924575039,1.0,74.53985798250014,car,0.02457375519385962,0,0,1,1
2025-01-01 00:10:12,-0.3199574174050495,1.877478930752475,9.616354667940591,1.0,15300.045938135703,10.693069306930694,5.767271320368389,1.0,49.39136544742541,1.0,238.8031451824187,1.0,15300.108188119684,43.76,0.3763657438680731,19.05,0.6358765871740272,1.0,0.3177196817981335,17.78901866,196.0066376,1.0,14068.439246615697,1.0,1307.9772054971745,1.0,122.91055256278486,1.0,20.888889726275497,1.0,645.5257020617356,1.0,3898.6565491371953,1.0,53.52990422536883,1.0,74.65842925543335,car,0.035609922909845194,0,0,1,1
